episode,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,reward_rolling_mean
77,73.6,363.02,0.359,7.5,-0.14484493589404165,-0.12136142238217489
78,73.6,380.7645,0.146,7.7,-0.053191926048359185,-0.12096149367532653
79,72.65,333.0375,0.10800000000000001,7.35,-0.02957761481399586,-0.07587149225213226
80,72.95,324.37149999999997,0.08299999999999999,7.3,0.04760091563713926,-0.011722875075071948
81,73.44999999999999,353.03225,0.134,7.550000000000001,0.014607860886608093,0.010877053903250479
82,73.15,392.966,0.1155,8.35,-0.1581674134803022,-0.03198621231885163
83,73.25,342.45775000000003,0.106,7.25,0.023704387803753925,-0.03995172159664675
84,73.75,353.727,0.0925,7.3,0.128856103228401,-0.0018689741493824463
85,74.05000000000001,353.89275,0.2115,8.0,0.12958514763224208,0.09404854622146563
86,73.45,389.0045,0.128,9.0,-0.12843358414389963,0.04333588890558112
87,73.5,391.80825,3.48,7.8,-0.07353859430628369,-0.024129010272647102
88,73.45,376.94849999999997,0.0995,6.95,0.09301323691973482,-0.03631964717681619
89,73.65,350.77125,0.112,6.9,0.17738633461364864,0.06562032574236658
90,73.15,373.028,3.4930000000000003,6.9,-0.198638380729025,0.02392039693478613
91,73.15,352.845,0.122,7.05,-0.0692069802607825,-0.03015300879205297
92,73.6,341.81724999999994,0.083,6.9,0.1188179986335524,-0.04967578745208504
93,73.85,386.99825,0.10700000000000001,7.65,0.04688837794972294,0.03216646544083093
94,73.0,379.26124999999996,0.1075,4.359999999999999,-0.05912593337689655,0.03552681440212626
95,72.3,349.69825000000003,0.0805,0.42500000000000004,-0.03872061041362098,-0.016986055280264877
96,72.4,374.5105,0.089,1.5499999999999998,-0.11319372546765666,-0.0703467564193914
97,72.0,327.01725,0.107,0.43,0.0031936228929753435,-0.049573570996100776
98,72.4,329.12525,0.0755,0.26,0.08478215545119328,-0.008405982374496029
99,72.3,354.82075,0.129,0.51,-0.021694187787755233,0.022093863518804446
100,72.4,368.20025,0.08449999999999999,1.1199999999999999,-0.09666807949802017,-0.011193370611527392
101,72.4,349.41200000000003,0.082,0.61,-0.029397727272726052,-0.0492533315195005
102,72.44999999999999,338.85575,0.0785,0.79,0.014198687455955254,-0.03728903977159701
103,72.1,338.4275,0.081,0.655,-0.030810014360363923,-0.015336351392378258
104,72.45,331.9495,0.0955,0.9950000000000001,0.12870219063218225,0.037363621242591176
105,72.15,308.5045,0.089,0.545,0.07814193116861703,0.058678035813478434
106,71.8,324.92674999999997,0.1335,0.88,-0.0642694586760309,0.04752488770825611
107,72.25,345.27575,0.08349999999999999,0.75,0.05858055930221752,0.024151010598267866
108,72.35,330.69624999999996,0.07999999999999999,0.68,0.12319709533751311,0.039169398654566555
109,71.25,277.23850000000004,0.091,0.33499999999999996,0.005126050420169514,0.062301235019966685
110,72.4,350.5585,0.11099999999999999,0.535,-0.02424052668277455,0.03469420635830267
111,72.5,359.63974999999994,0.14850000000000002,1.7850000000000001,-0.08740580940008766,-0.03550676188756425
112,72.15,323.336,0.0745,0.405,0.10307543035857408,-0.0028569685747627297
113,72.55,340.552,0.0985,0.36,0.10998385613564862,0.041884492364711666
114,72.35,341.99,0.087,0.5,0.059661244791153076,0.09090684376179191
115,72.4,333.60325,0.0775,0.365,0.11252803109890454,0.09405771067523538
116,72.05000000000001,324.74425,0.141,0.5599999999999999,-0.04983547644939635,0.040784599813553736
117,71.75,317.9345,0.1425,0.63,-0.09376180616765814,-0.010356417172716667
118,72.55,345.75825,0.1125,1.075,0.022042606365787483,-0.04051822541708902
119,72.30000000000001,361.28225,0.1265,0.645,-0.07689272803257094,-0.04953730927814722
120,72.35,345.60375,0.10850000000000001,1.5550000000000002,-0.040282175270390186,-0.031710765645724566
121,72.15,366.26824999999997,0.098,1.02,-0.11661871279630204,-0.07793120536642108
122,72.30000000000001,325.095,0.13,0.59,0.043917089450028465,-0.03766126620555461
123,72.25,351.14750000000004,0.092,0.46499999999999997,0.04237985128964117,-0.01010725735221082
124,72.45,347.746,0.0765,0.755,0.11549797653829122,0.06726497242598693
125,72.19999999999999,319.0235,0.14250000000000002,0.49,0.06213284054775732,0.07333688945856322
126,72.6,316.92575,0.14100000000000001,2.155,0.10963384260944656,0.09575488656516502
127,72.25,325.17449999999997,0.1385,0.8200000000000001,0.07570521236477917,0.082490631840661
128,72.4,354.7115,0.1245,1.35,-0.005248211385036106,0.06003028119639652
129,72.44999999999999,323.54274999999996,0.1,0.5,0.17223910083159158,0.0808987006037782
130,71.85,304.11275,0.07050000000000001,0.455,0.08450400136194086,0.08383163026949876
131,72.35,343.51725,0.08,0.29500000000000004,0.13996884153503603,0.13223731457618948
132,72.4,317.83425,0.114,0.58,0.18236396942566466,0.1356122707742138
133,72.45,363.7825,0.079,0.9500000000000001,0.09234925699432682,0.13822735598500915
134,72.55000000000001,336.23924999999997,0.0995,0.655,0.16435054054069909,0.14635458898689682
135,72.45,335.38924999999995,0.08449999999999999,0.455,0.17100481519277747,0.14256820424260108
136,72.2,349.1405,0.0775,1.5750000000000002,0.019070839210767035,0.11814206498141451
137,72.4,326.83574999999996,0.1,0.3,0.16709021087431158,0.11905528842595202
138,72.35,330.60175000000004,0.08399999999999999,0.37,0.13531720414832107,0.10715941807779988
139,72.44999999999999,374.13,0.11449999999999999,1.45,-0.09010157760249213,0.07076861247338016
140,72.3,352.8205,0.135,0.7350000000000001,-0.061677641615686896,-0.005487338356619326
141,72.5,338.53049999999996,0.074,0.5,0.13653057730855117,-0.0050828806365426265
142,72.25,347.66075,0.079,0.425,-0.008402287588592766,0.02215021603475716
143,72.15,343.40575,0.08099999999999999,0.7849999999999999,-0.06104441577747039,0.022361291314162663
144,72.6,350.01025000000004,0.08199999999999999,0.475,0.2058845422404348,0.045479279624790536
145,72.65,328.668,0.125,0.405,0.20599679011463817,0.11694563885920084
146,72.55,349.81174999999996,0.0785,1.16,0.037250220585820816,0.14971051764696458
147,72.44999999999999,347.5575,0.092,0.485,0.03563973540939573,0.0929622487032849
148,72.15,318.303,0.08299999999999999,0.88,-0.02887190667396721,0.014672683107083103
149,72.45,352.586,0.07200000000000001,0.53,-0.051713633589326444,-0.014981934951299318
150,72.4,320.38225,0.0785,0.46,0.06031598746753183,-0.006756517598587283
151,72.44999999999999,360.22175,0.0975,0.925,-0.16587332753582668,-0.052423657885873776
152,72.25,306.95475,0.1315,0.21,-0.02649060715547724,-0.04401598240792404
153,71.94999999999999,319.50825,0.069,0.49,-0.08196714621426263,-0.09144369363518885
154,72.5,335.07624999999996,0.0965,0.66,0.02096556071539641,-0.0291640642181145
155,72.3,324.56600000000003,0.1215,1.0,-0.04394404069005136,-0.03498187539630587
156,72.5,340.2805,0.11449999999999999,0.595,0.00584844815522418,-0.005710010606476937
157,72.25,352.095,0.08,0.5700000000000001,-0.09123853190904424,-0.04311137481462382
158,72.35,365.2315,0.078,1.45,-0.0775095340712621,-0.05429987260836073
159,72.5,322.95925,0.089,0.395,0.20556892308151853,0.012273619033737379
160,71.95,329.95,0.096,0.705,-0.028371612069903872,0.0332292589801175
161,72.5,348.84925,0.14100000000000001,0.985,0.05064475379076026,0.07594735493412497
162,72.1,326.41099999999994,0.08399999999999999,0.39,0.08935511682924407,0.03720941951670014
163,72.25,344.46825,0.08449999999999999,0.665,0.08080727018367469,0.073602380267893
164,72.5,345.72875,0.07949999999999999,0.605,0.1923160022430555,0.1208261297519914
165,72.3,331.2425,0.0905,0.675,0.13920635023819983,0.13744320755497666
166,72.45,360.08375,0.0945,0.87,0.09975475454686983,0.14375903567604173
167,72.55,302.14175,0.0895,1.0550000000000002,0.2812809094011384,0.17341400472873603
168,72.5,349.322,0.0865,0.47000000000000003,0.12359811989382918,0.16821126128061245
169,72.25,311.38924999999995,0.0775,0.6000000000000001,0.16089052574441576,0.18858985167979445
170,72.5,319.9605,0.0755,0.33499999999999996,0.24333944598638907,0.17594269720821132
171,71.69999999999999,309.10675000000003,0.0935,0.225,0.029196703415227662,0.14447555838201082
172,72.4,337.02625,0.119,0.52,0.018966112819393734,0.0971674207403368
173,72.55000000000001,343.409,0.0755,0.99,0.03467900328910107,0.027613939841240803
174,72.45,345.08775,0.083,0.5599999999999999,0.03085307721168643,0.028166064440060392
175,72.3,349.99600000000004,0.0775,2.65,0.006564877898491396,0.02403231946642628
176,72.35,339.86699999999996,0.0915,0.6950000000000001,0.1007899554974032,0.04606930353586033
177,72.35,319.00300000000004,0.11900000000000001,0.55,0.11835428992710667,0.07523637444100041
178,71.7,310.06874999999997,0.1085,0.35,0.029781744714719068,0.08297533004640963
179,72.55000000000001,338.68425,0.096,0.665,0.14012772837729845,0.09608792100637471
180,72.55,347.584,0.0695,0.52,0.16431915729354712,0.11140954346185487
181,72.3,367.4105,0.10200000000000001,1.08,-0.021924749337585155,0.09417404544442011
182,72.0,343.582,0.126,0.38,-0.027573330205294025,0.03827369258355596
183,72.6,359.83275000000003,0.091,1.1,0.09047281514078011,0.013658245199300293
184,71.65,319.84925,0.0795,1.285,-0.014888931717526609,0.016003517739319805
185,72.19999999999999,346.72900000000004,0.095,0.45,0.031745547698745505,0.03577647704066632
186,72.45,339.78825,0.104,0.72,0.07095358102301255,0.029270065668077133
187,72.19999999999999,323.28575,0.113,0.755,0.0425133360803775,0.04840415493404517
188,72.25,344.2655,0.0755,1.345,-0.03521329088488577,0.026084542072834744
189,72.1,363.02750000000003,0.378,17.35,-0.20649433164769104,-0.06639809548406646
190,68.15,498.46325,0.15350000000000003,14.0,-0.11212707171661876,-0.1179448980830652
191,74.05000000000001,468.90675,0.242,25.9,0.025185959679392633,-0.09781181456163907
192,74.9,361.33825,2.6750000000000003,6.25,0.20977884508852568,0.04094591101709983
193,74.85,344.60075,0.10200000000000001,6.85,0.2976920184166809,0.1775522743948664
194,72.69999999999999,377.1575,0.0965,7.5,0.19892349163207135,0.2354647850457593
195,72.35,381.21675,0.099,6.95,0.1870501346045793,0.22788854821777718
196,72.55000000000001,382.92225,0.10350000000000001,7.65,0.1891529191279646,0.19170884845487177
197,72.75,366.23,0.1045,6.75,0.2207414106534345,0.19898148812865946
198,72.80000000000001,359.86325,0.114,7.1,0.2338192136595787,0.21457118114699258
199,72.44999999999999,386.15475,2.2295000000000003,7.95,0.16328099914256877,0.2059472078185273
200,72.75,357.80774999999994,0.132,6.949999999999999,0.0028893345308929367,0.13332984911101345
201,74.2,422.723,0.148,15.0,-0.030649098629913746,0.045173745014515966
202,73.75,398.7395,0.108,16.5,-0.14377879962062418,-0.05717952123988168
203,74.7,410.507,0.128,16.0,0.04244664797779556,-0.04399375009091414
204,73.35,404.55924999999996,0.192,18.0,-0.18001745707013125,-0.09378320290431996
205,74.1,448.2835,0.10200000000000001,19.0,-0.13016741437168466,-0.08924607448800681
206,74.2,430.88025,0.17200000000000001,18.0,-0.025416318852352165,-0.11186706343138937
207,74.55,389.51025000000004,0.175,17.0,0.11113256455762369,-0.014817056222137725
208,74.80000000000001,340.31075000000004,0.14600000000000002,6.35,0.35050984911372357,0.14540869827299835
209,74.9,364.68525,0.414,6.949999999999999,0.22055712156976517,0.2273998450803708
210,72.6,410.84725000000003,0.1255,7.35,-0.18646096173644078,0.12820200298234932
211,72.80000000000001,356.48825,2.3155,6.449999999999999,-0.07181605730900598,-0.012573299158560544
212,74.2,417.176,0.1055,12.7,0.011550115407714778,-0.08224230121257735
213,74.9,352.39375,0.1055,6.6,0.3234297289534276,0.0877212623507121
214,74.94999999999999,358.682,0.1215,6.7,0.31504301880590446,0.21667428772234895
215,75.0,414.92075,0.262,8.25,0.1710302058236713,0.2698343178610011
216,74.80000000000001,377.2605,0.10500000000000001,7.199999999999999,0.24223785303163603,0.2427703592204039
217,74.9,357.3995,0.1155,6.65,0.30917496095331864,0.24081433993620863
218,72.65,360.96875,0.1135,6.75,-0.030712260662296105,0.1735668511075528
219,72.4,403.44325,0.10600000000000001,7.3,-0.16399194346859103,0.03815691894081049
220,72.6,382.63775,0.10250000000000001,6.65,-0.0718779886246996,-0.08886073091852893
221,72.3,366.019,0.12050000000000001,7.199999999999999,-0.08234874750326517,-0.10607289319885195
222,72.75,371.00199999999995,0.0955,6.699999999999999,-0.04960779719098949,-0.06794484443965144
223,72.5,399.04525,0.454,7.4,-0.27035558849441094,-0.1341040443962219
224,72.35,361.397,0.121,7.25,-0.09355024866775487,-0.13783787811771844
225,75.0,396.69550000000004,0.114,10.4,0.053828115955267666,-0.1033592404022994
226,75.05000000000001,363.30449999999996,0.10450000000000001,6.65,0.2841372883826226,0.08147171855671177
227,74.0,357.1345,0.10350000000000001,6.6,0.15760503346843086,0.16519014593544035
228,72.75,371.78225000000003,0.135,6.300000000000001,-0.024004859479342538,0.13924582079057027
229,72.9,366.49174999999997,2.406,7.0,-0.0698710088817072,0.021243055035793684
230,72.1,378.64675,0.1255,7.5,-0.13211855585788507,-0.07533147473964495
231,72.65,378.26250000000005,0.107,6.949999999999999,-0.05064701797961316,-0.08421219423973518
232,72.7,354.61325,0.119,6.550000000000001,0.04015348282836348,-0.0475373636697116
233,72.69999999999999,348.67699999999996,0.1325,6.15,0.02341719567069416,0.004307886839814809
234,73.8,351.37149999999997,0.1865,7.3999999999999995,0.0982207459495551,0.05393047481620423
235,74.5,356.87575,0.1175,6.6,0.13863057232088485,0.08675617131371134
236,74.80000000000001,341.599,0.16699999999999998,6.55,0.19587617746604138,0.1442424985788271
237,74.85,376.0885,0.11249999999999999,6.5,0.05063361015210323,0.12838011997967647
238,72.95,374.46999999999997,0.099,12.2,-0.1128283488753645,0.04456047958092668
239,74.55000000000001,356.38874999999996,0.1045,6.5,0.1954418649804452,0.04441570875239462
240,74.44999999999999,323.031,0.1005,6.55,0.2789983934921013,0.12053730319906064
241,73.75,347.15324999999996,0.104,6.5,0.13465034587812766,0.20303020145022468
242,75.0,353.685,0.11850000000000001,6.35,0.22258185829039207,0.21207686588687366
243,75.25,357.3055,4.834,6.9,0.1008052322625089,0.1526791454770095
244,75.0,362.33299999999997,0.16849999999999998,8.55,0.18909670854033983,0.17082793303108024
245,74.6,351.2385,0.1155,6.7,0.20866971319871308,0.1661905513338539
246,74.5,348.97075,0.1095,6.3,0.21113693690031657,0.20296778621312314
247,75.25,414.63849999999996,0.1125,10.7,0.06448727803057497,0.16143130937653483
248,75.1,372.89625,0.1015,6.95,0.16721519076750851,0.14761313523279998
249,75.15,395.02925000000005,0.1285,7.8999999999999995,0.1022205607971311,0.11130767653173816
250,74.85,348.00125,0.10550000000000001,8.35,0.148991294973347,0.13947568217932885
