episode,flow_id,src_x,dst_x,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean,src_y,dst_y,controller_weighted_reward,computed_weighted_reward
151,e151-h1-h4-g2,h1,h4,2026-05-28 10:15:38.621061+00:00,3.94,51.1125,0.128,0.81,-0.358,451,-0.2262,h1,h4,-0.358,-0.041625499999999996
151,e151-h2-h4-g1,h2,h4,2026-05-28 10:15:38.621702+00:00,7.03,22.128500000000003,0.637,1.6,-0.198,452,-0.22664999999999996,h2,h4,-0.198,-0.0363761
151,e151-h1-h5-g0,h1,h5,2026-05-28 10:15:38.621954+00:00,3.49,49.072,0.124,0.64,-0.314,453,-0.2343,h1,h5,-0.314,-0.0380192
152,e152-h1-h4-g2,h1,h4,2026-05-28 10:16:13.003398+00:00,4.77,22.5855,0.11,0.85,-0.17,454,-0.23345,h1,h4,-0.17,-0.0247233
152,e152-h1-h5-g0,h1,h5,2026-05-28 10:16:13.004743+00:00,6.74,28.616500000000002,0.122,0.91,-0.224,455,-0.23605,h1,h5,-0.224,-0.0284899
152,e152-h2-h4-g1,h2,h4,2026-05-28 10:16:13.005567+00:00,7.91,23.447,0.116,1.3,-0.19,456,-0.2222,h2,h4,-0.19,-0.0307522
153,e153-h2-h4-g1,h2,h4,2026-05-28 10:16:45.171333+00:00,4.48,33.6945,0.119,0.79,-0.172,457,-0.22035,h2,h4,-0.172,-0.030631699999999994
153,e153-h1-h5-g0,h1,h5,2026-05-28 10:16:46.056006+00:00,5.68,33.0295,0.317,0.82,-0.173,458,-0.2062,h1,h5,-0.173,-0.030796699999999996
153,e153-h1-h4-g2,h1,h4,2026-05-28 10:16:46.999793+00:00,4.82,22.7235,0.11,0.53,-0.159,459,-0.20434999999999998,h1,h4,-0.159,-0.0199861
154,e154-h1-h4-g2,h1,h4,2026-05-28 10:17:20.885921+00:00,4.22,25.348,0.115,1.0,-0.177,460,-0.20405,h1,h4,-0.177,-0.028865799999999997
154,e154-h1-h5-g0,h1,h5,2026-05-28 10:17:20.886454+00:00,4.27,23.2075,0.111,0.7,-0.17,461,-0.20234999999999997,h1,h5,-0.17,-0.0230495
154,e154-h2-h4-g1,h2,h4,2026-05-28 10:17:20.886970+00:00,8.1,22.105,0.116,1.1,-0.185,462,-0.1997,h2,h4,-0.185,-0.026871
155,e155-h1-h5-g0,h1,h5,2026-05-28 10:17:54.604099+00:00,3.5,24.75,0.119,0.7,-0.183,463,-0.19885000000000003,h1,h5,-0.183,-0.024307
155,e155-h1-h4-g2,h1,h4,2026-05-28 10:17:54.604679+00:00,9.28,22.619,0.124,1.1,-0.204,464,-0.20024999999999998,h1,h4,-0.204,-0.026731400000000002
155,e155-h2-h4-g1,h2,h4,2026-05-28 10:17:54.604936+00:00,4.45,22.9645,0.113,0.92,-0.178,465,-0.19824999999999998,h2,h4,-0.178,-0.0261377
156,e156-h1-h5-g0,h1,h5,2026-05-28 10:18:27.460400+00:00,4.95,25.9205,0.108,0.75,-0.174,466,-0.19715,h1,h5,-0.174,-0.025146299999999996
156,e156-h2-h4-g1,h2,h4,2026-05-28 10:18:28.036153+00:00,6.55,21.645,0.107,0.64,-0.159,467,-0.19585,h2,h4,-0.159,-0.020288
156,e156-h1-h4-g2,h1,h4,2026-05-28 10:18:28.192448+00:00,3.88,24.216,0.122,0.66,-0.178,468,-0.19419999999999998,h1,h4,-0.178,-0.023243600000000003
157,e157-h2-h4-g1,h2,h4,2026-05-28 10:19:00.866894+00:00,6.23,22.096,0.116,1.1,-0.195,469,-0.19594999999999999,h2,h4,-0.195,-0.027613600000000002
157,e157-h1-h5-g0,h1,h5,2026-05-28 10:19:00.867701+00:00,3.81,24.4495,0.119,0.66,-0.172,470,-0.19665,h1,h5,-0.172,-0.0234027
157,e157-h1-h4-g2,h1,h4,2026-05-28 10:19:01.417538+00:00,3.86,23.5285,0.111,0.94,-0.189,471,-0.1882,h1,h4,-0.189,-0.027006099999999998
158,e158-h1-h4-g2,h1,h4,2026-05-28 10:19:36.010543+00:00,7.63,24.430500000000002,0.116,0.91,-0.194,472,-0.188,h1,h4,-0.194,-0.025604299999999997
158,e158-h1-h5-g0,h1,h5,2026-05-28 10:19:36.011201+00:00,3.51,26.12,0.121,0.61,-0.185,473,-0.18155,h1,h5,-0.185,-0.023781
158,e158-h2-h4-g1,h2,h4,2026-05-28 10:19:36.011830+00:00,11.9,21.5075,0.115,0.95,-0.174,474,-0.18175,h2,h4,-0.174,-0.022739499999999996
159,e159-h2-h4-g1,h2,h4,2026-05-28 10:20:10.476242+00:00,8.97,25.064999999999998,0.115,0.77,-0.191,475,-0.18009999999999998,h2,h4,-0.191,-0.023345999999999995
159,e159-h1-h5-g0,h1,h5,2026-05-28 10:20:10.476996+00:00,4.34,22.6085,0.115,0.75,-0.178,476,-0.1795,h1,h5,-0.178,-0.0234241
159,e159-h1-h4-g2,h1,h4,2026-05-28 10:20:10.477736+00:00,5.6,25.325499999999998,0.136,0.63,-0.154,477,-0.1786,h1,h4,-0.154,-0.022813299999999998
160,e160-h1-h4-g2,h1,h4,2026-05-28 10:20:42.285213+00:00,4.4,21.668,0.147,1.0,-0.18,478,-0.17895,h1,h4,-0.18,-0.0266818
160,e160-h2-h4-g1,h2,h4,2026-05-28 10:20:42.452234+00:00,3.7,22.6075,0.125,0.79,-0.161,479,-0.17905,h2,h4,-0.161,-0.0243095
160,e160-h1-h5-g0,h1,h5,2026-05-28 10:20:43.531938+00:00,3.77,22.1685,0.117,0.69,-0.182,480,-0.1793,h1,h5,-0.182,-0.022494099999999996
161,e161-h1-h4-g2,h1,h4,2026-05-28 10:21:15.427274+00:00,3.74,26.2205,0.151,0.65,-0.16,481,-0.17880000000000001,h1,h4,-0.16,-0.0244393
161,e161-h1-h5-g0,h1,h5,2026-05-28 10:21:15.624834+00:00,3.8,24.735,0.111,0.72,-0.178,482,-0.17845,h1,h5,-0.178,-0.024453999999999997
161,e161-h2-h4-g1,h2,h4,2026-05-28 10:21:16.508430+00:00,3.79,21.9705,0.117,0.75,-0.162,483,-0.17739999999999997,h2,h4,-0.162,-0.023267299999999998
162,e162-h2-h4-g1,h2,h4,2026-05-28 10:21:48.455423+00:00,3.86,24.582,0.124,0.96,-0.182,484,-0.17629999999999998,h2,h4,-0.182,-0.0279772
162,e162-h1-h4-g2,h1,h4,2026-05-28 10:21:48.932133+00:00,3.87,22.783,0.124,0.79,-0.163,485,-0.17555,h1,h4,-0.163,-0.0243438
162,e162-h1-h5-g0,h1,h5,2026-05-28 10:21:48.932897+00:00,4.16,28.371000000000002,0.166,0.74,-0.171,486,-0.1754,h1,h5,-0.171,-0.0269566
163,e163-h1-h4-g2,h1,h4,2026-05-28 10:22:21.418750+00:00,4.29,28.1545,0.114,1.0,-0.228,487,-0.17885,h1,h4,-0.228,-0.0305187
163,e163-h1-h5-g0,h1,h5,2026-05-28 10:22:22.001067+00:00,3.57,25.2085,0.133,0.67,-0.166,488,-0.17825,h1,h5,-0.166,-0.0241461
163,e163-h2-h4-g1,h2,h4,2026-05-28 10:22:22.504962+00:00,7.06,24.8525,0.116,0.68,-0.168,489,-0.1769,h2,h4,-0.168,-0.0226355
164,e164-h1-h5-g0,h1,h5,2026-05-28 10:22:55.816206+00:00,5.79,25.2665,0.116,1.0,-0.23,490,-0.17980000000000002,h1,h5,-0.23,-0.0281919
164,e164-h2-h4-g1,h2,h4,2026-05-28 10:22:55.816672+00:00,6.59,22.624,0.116,1.0,-0.189,491,-0.17980000000000002,h2,h4,-0.189,-0.026286399999999998
164,e164-h1-h4-g2,h1,h4,2026-05-28 10:22:55.816949+00:00,4.1,22.507,0.114,0.74,-0.163,492,-0.17825,h1,h4,-0.163,-0.0233062
165,e165-h1-h4-g2,h1,h4,2026-05-28 10:23:29.279826+00:00,8.3,21.9895,0.111,0.83,-0.172,493,-0.1776,h1,h4,-0.172,-0.022656699999999995
165,e165-h2-h4-g1,h2,h4,2026-05-28 10:23:29.280621+00:00,3.89,22.697,0.123,0.68,-0.162,494,-0.177,h2,h4,-0.162,-0.022631199999999997
165,e165-h1-h5-g0,h1,h5,2026-05-28 10:23:31.744600+00:00,5.88,25.997,0.116,0.98,-0.216,495,-0.17825000000000002,h1,h5,-0.216,-0.0282942
166,e166-h1-h4-g2,h1,h4,2026-05-28 10:24:05.734764+00:00,1.51,22.104,0.08,35.0,-0.462,496,-0.19245,h1,h4,-0.462,-0.1628984
166,e166-h2-h4-g1,h2,h4,2026-05-28 10:24:05.735516+00:00,9.89,23.9735,0.117,1.2,-0.189,497,-0.19419999999999998,h2,h4,-0.189,-0.0287791
166,e166-h1-h5-g0,h1,h5,2026-05-28 10:24:05.736245+00:00,0.046,24.622,0.061,61.0,-0.467,498,-0.20855,h1,h5,-0.467,-0.1649378
167,e167-h2-h4-g1,h2,h4,2026-05-28 10:24:37.736739+00:00,5.0,21.918999999999997,0.119,1.1,-0.198,499,-0.2104,h2,h4,-0.198,-0.0280084
167,e167-h1-h4-g2,h1,h4,2026-05-28 10:24:38.521952+00:00,5.01,21.8465,0.114,1.0,-0.192,500,-0.2109,h1,h4,-0.192,-0.026445899999999998
167,e167-h1-h5-g0,h1,h5,2026-05-28 10:24:40.542401+00:00,5.96,24.070999999999998,0.115,0.96,-0.207,501,-0.21325000000000002,h1,h5,-0.207,-0.026803599999999997
168,e168-h2-h4-g1,h2,h4,2026-05-28 10:25:13.442008+00:00,6.92,24.380000000000003,0.126,1.1,-0.193,502,-0.21400000000000002,h2,h4,-0.193,-0.028738
168,e168-h1-h4-g2,h1,h4,2026-05-28 10:25:17.892872+00:00,0.048,22.3065,0.065,53.0,-0.45,503,-0.22840000000000002,h1,h4,-0.45,-0.1635597
168,e168-h1-h5-g0,h1,h5,2026-05-28 10:25:17.894418+00:00,2.93,22.721,0.066,42.0,-0.458,504,-0.24220000000000003,h1,h5,-0.458,-0.1626586
169,e169-h2-h4-g1,h2,h4,2026-05-28 10:25:50.734162+00:00,4.52,22.1485,0.12,1.0,-0.198,505,-0.24395000000000003,h2,h4,-0.198,-0.026841099999999996
169,e169-h1-h4-g2,h1,h4,2026-05-28 10:25:50.734976+00:00,4.69,28.143,0.16,0.85,-0.178,506,-0.24430000000000002,h1,h4,-0.178,-0.028239799999999995
169,e169-h1-h5-g0,h1,h5,2026-05-28 10:25:50.769113+00:00,4.1,21.680999999999997,0.109,0.61,-0.154,507,-0.2406,h1,h5,-0.154,-0.0208456
170,e170-h1-h5-g0,h1,h5,2026-05-28 10:26:23.270736+00:00,5.94,22.418,0.114,1.1,-0.189,508,-0.24175,h1,h5,-0.189,-0.027916800000000002
170,e170-h2-h4-g1,h2,h4,2026-05-28 10:26:23.574949+00:00,4.75,22.5475,0.117,0.98,-0.197,509,-0.2432,h2,h4,-0.197,-0.0266795
170,e170-h1-h4-g2,h1,h4,2026-05-28 10:26:23.710635+00:00,3.68,22.7895,0.114,0.88,-0.176,510,-0.24050000000000002,h1,h4,-0.176,-0.025743699999999998
171,e171-h1-h5-g0,h1,h5,2026-05-28 10:26:56.457508+00:00,6.47,25.711,0.115,1.2,-0.191,511,-0.2406,h1,h5,-0.191,-0.0311836
171,e171-h1-h4-g2,h1,h4,2026-05-28 10:26:58.058172+00:00,4.29,23.2885,0.119,0.72,-0.16,512,-0.24045,h1,h4,-0.16,-0.0234141
171,e171-h2-h4-g1,h2,h4,2026-05-28 10:26:58.059218+00:00,6.45,22.395,0.117,0.97,-0.198,513,-0.24175000000000005,h2,h4,-0.198,-0.025758
172,e172-h1-h5-g0,h1,h5,2026-05-28 10:27:32.638034+00:00,10.2,26.012,0.118,0.94,-0.177,514,-0.2425,h1,h5,-0.177,-0.025981200000000003
172,e172-h2-h4-g1,h2,h4,2026-05-28 10:27:32.639107+00:00,7.53,22.087,0.116,1.6,-0.199,515,-0.24165,h2,h4,-0.199,-0.0345882
172,e172-h1-h4-g2,h1,h4,2026-05-28 10:27:32.640361+00:00,4.45,25.085,0.132,0.72,-0.161,516,-0.2266,h1,h4,-0.161,-0.024466999999999996
173,e173-h2-h4-g1,h2,h4,2026-05-28 10:28:06.837977+00:00,4.97,24.762500000000003,0.135,0.76,-0.169,517,-0.22559999999999997,h2,h4,-0.169,-0.024674500000000002
173,e173-h1-h5-g0,h1,h5,2026-05-28 10:28:06.838599+00:00,3.85,24.238500000000002,0.113,0.64,-0.187,518,-0.2116,h1,h5,-0.187,-0.0229421
173,e173-h1-h4-g2,h1,h4,2026-05-28 10:28:06.839170+00:00,6.34,22.6325,0.116,1.3,-0.192,519,-0.2113,h1,h4,-0.192,-0.0308915
174,e174-h2-h4-g1,h2,h4,2026-05-28 10:28:38.482080+00:00,3.94,23.716,0.131,0.74,-0.161,520,-0.20975000000000002,h2,h4,-0.161,-0.024146599999999997
174,e174-h1-h5-g0,h1,h5,2026-05-28 10:28:39.728300+00:00,3.57,23.836,0.113,0.77,-0.186,521,-0.20870000000000002,h1,h5,-0.186,-0.0247626
174,e174-h1-h4-g2,h1,h4,2026-05-28 10:28:40.205699+00:00,4.59,24.727,0.131,0.68,-0.161,522,-0.2071,h1,h4,-0.161,-0.0235932
175,e175-h1-h5-g0,h1,h5,2026-05-28 10:29:13.932717+00:00,3.99,24.359,0.117,0.61,-0.17,523,-0.1931,h1,h5,-0.17,-0.022520400000000003
175,e175-h1-h4-g2,h1,h4,2026-05-28 10:29:13.933569+00:00,6.81,21.8295,0.12,1.1,-0.184,524,-0.1794,h1,h4,-0.184,-0.0272337
175,e175-h2-h4-g1,h2,h4,2026-05-28 10:29:14.044201+00:00,3.54,22.320999999999998,0.117,0.66,-0.163,525,-0.17765,h2,h4,-0.163,-0.0222276
176,e176-h1-h5-g0,h1,h5,2026-05-28 10:29:47.432975+00:00,6.84,28.714,0.128,1.1,-0.238,526,-0.18065000000000003,h1,h5,-0.238,-0.0313764
176,e176-h2-h4-g1,h2,h4,2026-05-28 10:29:47.434314+00:00,5.28,22.153,0.123,0.96,-0.178,527,-0.18185,h2,h4,-0.178,-0.0259488
176,e176-h1-h4-g2,h1,h4,2026-05-28 10:29:47.434956+00:00,3.82,20.669,0.109,0.7,-0.158,528,-0.18030000000000002,h1,h4,-0.158,-0.021700399999999998
177,e177-h1-h4-g2,h1,h4,2026-05-28 10:30:21.439355+00:00,8.16,23.058,0.117,1.0,-0.194,529,-0.18015,h1,h4,-0.194,-0.0259218
177,e177-h2-h4-g1,h2,h4,2026-05-28 10:30:21.439637+00:00,6.41,22.415,0.12,1.4,-0.21,530,-0.18185,h2,h4,-0.21,-0.032244999999999996
177,e177-h1-h5-g0,h1,h5,2026-05-28 10:30:21.439886+00:00,8.36,22.475,0.117,1.1,-0.182,531,-0.1814,h1,h5,-0.182,-0.026992000000000002
178,e178-h1-h4-g2,h1,h4,2026-05-28 10:30:55.446921+00:00,3.75,22.9825,0.114,0.91,-0.175,532,-0.18214999999999998,h1,h4,-0.175,-0.0262815
178,e178-h2-h4-g1,h2,h4,2026-05-28 10:30:55.447695+00:00,4.72,23.8555,0.118,0.71,-0.161,533,-0.1803,h2,h4,-0.161,-0.023429299999999993
178,e178-h1-h5-g0,h1,h5,2026-05-28 10:30:55.448405+00:00,8.47,22.399500000000003,0.115,0.94,-0.175,534,-0.1802,h1,h5,-0.175,-0.0244967
179,e179-h1-h5-g0,h1,h5,2026-05-28 10:31:28.098378+00:00,4.87,22.8975,0.119,0.96,-0.18,535,-0.17925,h1,h5,-0.18,-0.0265475
179,e179-h1-h4-g2,h1,h4,2026-05-28 10:31:28.100131+00:00,4.19,23.1425,0.122,0.65,-0.155,536,-0.17895,h1,h4,-0.155,-0.022325499999999998
179,e179-h2-h4-g1,h2,h4,2026-05-28 10:31:28.100982+00:00,3.64,21.457,0.118,0.8,-0.16,537,-0.17850000000000002,h2,h4,-0.16,-0.0237722
180,e180-h1-h4-g2,h1,h4,2026-05-28 10:32:00.404754+00:00,3.9,21.784,0.123,0.9,-0.176,538,-0.17795,h1,h4,-0.176,-0.025379399999999996
180,e180-h1-h5-g0,h1,h5,2026-05-28 10:32:02.164279+00:00,5.75,26.3405,0.143,0.58,-0.161,539,-0.1764,h1,h5,-0.161,-0.022633300000000002
180,e180-h2-h4-g1,h2,h4,2026-05-28 10:32:02.376246+00:00,4.08,22.051000000000002,0.118,0.66,-0.16,540,-0.17635,h2,h4,-0.16,-0.0218526
181,e181-h1-h4-g2,h1,h4,2026-05-28 10:32:34.162867+00:00,4.24,25.927999999999997,0.121,0.96,-0.24,541,-0.17905,h1,h4,-0.24,-0.028623799999999998
181,e181-h1-h5-g0,h1,h5,2026-05-28 10:32:35.939232+00:00,3.74,24.3655,0.12,0.91,-0.213,542,-0.18165,h1,h5,-0.213,-0.0271333
181,e181-h2-h4-g1,h2,h4,2026-05-28 10:32:35.940181+00:00,3.97,26.328000000000003,0.12,0.8,-0.206,543,-0.18345,h2,h4,-0.206,-0.026568800000000004
182,e182-h1-h4-g2,h1,h4,2026-05-28 10:33:08.873122+00:00,5.12,22.978,0.114,1.2,-0.2,544,-0.18425,h1,h4,-0.2,-0.030080799999999998
182,e182-h2-h4-g1,h2,h4,2026-05-28 10:33:08.873856+00:00,6.51,35.614000000000004,0.182,1.2,-0.277,545,-0.18995,h2,h4,-0.277,-0.0373104
182,e182-h1-h5-g0,h1,h5,2026-05-28 10:33:08.874547+00:00,3.88,34.3945,0.132,0.72,-0.278,546,-0.19194999999999998,h1,h5,-0.278,-0.0302807
183,e183-h1-h4-g2,h1,h4,2026-05-28 10:33:43.803743+00:00,6.61,21.875999999999998,0.118,0.92,-0.191,547,-0.1926,h1,h4,-0.191,-0.024635599999999997
183,e183-h2-h4-g1,h2,h4,2026-05-28 10:33:43.804460+00:00,8.75,23.558999999999997,0.116,1.2,-0.18,548,-0.19369999999999998,h2,h4,-0.18,-0.028983399999999993
183,e183-h1-h5-g0,h1,h5,2026-05-28 10:33:43.805152+00:00,10.8,25.5465,0.115,0.95,-0.193,549,-0.19365,h1,h5,-0.193,-0.025602899999999998
184,e184-h1-h4-g2,h1,h4,2026-05-28 10:34:16.630807+00:00,4.37,22.082500000000003,0.121,1.1,-0.181,550,-0.19219999999999998,h1,h4,-0.181,-0.0283645
184,e184-h2-h4-g1,h2,h4,2026-05-28 10:34:16.631293+00:00,6.97,22.281,0.119,0.9,-0.184,551,-0.1923,h2,h4,-0.184,-0.024437599999999997
184,e184-h1-h5-g0,h1,h5,2026-05-28 10:34:16.632153+00:00,3.44,21.296,0.116,0.65,-0.158,552,-0.19145,h1,h5,-0.158,-0.021499599999999997
185,e185-h2-h4-g1,h2,h4,2026-05-28 10:34:49.550652+00:00,6.85,23.2875,0.123,1.1,-0.208,553,-0.19380000000000003,h2,h4,-0.208,-0.0281015
185,e185-h1-h4-g2,h1,h4,2026-05-28 10:34:51.410178+00:00,6.71,22.0055,0.113,1.1,-0.183,554,-0.19419999999999998,h1,h4,-0.183,-0.027358300000000002
185,e185-h1-h5-g0,h1,h5,2026-05-28 10:34:51.410916+00:00,9.15,22.697499999999998,0.113,1.0,-0.177,555,-0.19405,h1,h5,-0.177,-0.0252975
186,e186-h1-h4-g2,h1,h4,2026-05-28 10:35:24.925441+00:00,3.62,24.3995,0.121,0.82,-0.178,556,-0.19519999999999998,h1,h4,-0.178,-0.0258547
186,e186-h1-h5-g0,h1,h5,2026-05-28 10:35:24.926296+00:00,4.59,23.7655,0.12,0.92,-0.196,557,-0.197,h1,h5,-0.196,-0.026583299999999997
186,e186-h2-h4-g1,h2,h4,2026-05-28 10:35:24.927039+00:00,8.49,23.863500000000002,0.119,1.1,-0.198,558,-0.1981,h2,h4,-0.198,-0.0277791
187,e187-h2-h4-g1,h2,h4,2026-05-28 10:35:57.329281+00:00,4.26,23.344,0.117,1.1,-0.209,559,-0.20049999999999998,h2,h4,-0.209,-0.029153400000000003
187,e187-h1-h4-g2,h1,h4,2026-05-28 10:35:57.448172+00:00,4.15,23.508,0.119,0.61,-0.161,560,-0.20055,h1,h4,-0.161,-0.021951799999999997
187,e187-h1-h5-g0,h1,h5,2026-05-28 10:36:00.412556+00:00,4.46,22.047,0.114,0.94,-0.183,561,-0.19770000000000001,h1,h5,-0.183,-0.0258862
188,e188-h1-h5-g0,h1,h5,2026-05-28 10:36:34.440036+00:00,3.97,24.008499999999998,0.13,0.71,-0.163,562,-0.19519999999999998,h1,h5,-0.163,-0.023857099999999996
188,e188-h1-h4-g2,h1,h4,2026-05-28 10:36:34.441072+00:00,8.11,22.3355,0.112,0.92,-0.175,563,-0.19365000000000002,h1,h4,-0.175,-0.024293299999999997
188,e188-h2-h4-g1,h2,h4,2026-05-28 10:36:34.441595+00:00,3.9,23.358,0.12,0.69,-0.164,564,-0.19185,h2,h4,-0.164,-0.023164799999999996
189,e189-h1-h5-g0,h1,h5,2026-05-28 10:37:06.053611+00:00,3.97,21.564999999999998,0.118,0.83,-0.177,565,-0.18685,h1,h5,-0.177,-0.024154999999999996
189,e189-h2-h4-g1,h2,h4,2026-05-28 10:37:08.151678+00:00,6.65,21.17,0.116,1.1,-0.19,566,-0.18244999999999997,h2,h4,-0.19,-0.026889999999999997
189,e189-h1-h4-g2,h1,h4,2026-05-28 10:37:08.970209+00:00,5.16,22.2585,0.116,1.2,-0.191,567,-0.18245,h1,h4,-0.191,-0.029639099999999998
190,e190-h2-h4-g1,h2,h4,2026-05-28 10:37:42.154017+00:00,5.45,24.450000000000003,0.116,1.1,-0.19,568,-0.18295,h2,h4,-0.19,-0.029338000000000003
190,e190-h1-h4-g2,h1,h4,2026-05-28 10:37:44.211320+00:00,4.95,24.2295,0.113,0.69,-0.188,569,-0.1827,h1,h4,-0.188,-0.0232467
190,e190-h1-h5-g0,h1,h5,2026-05-28 10:37:44.212364+00:00,7.62,24.4795,0.12,1.1,-0.218,570,-0.18455000000000002,h1,h5,-0.218,-0.0284997
191,e191-h1-h5-g0,h1,h5,2026-05-28 10:38:17.465476+00:00,6.15,25.3555,0.115,0.86,-0.232,571,-0.18695,h1,h5,-0.232,-0.025998299999999995
191,e191-h1-h4-g2,h1,h4,2026-05-28 10:38:17.466832+00:00,6.85,21.295499999999997,0.459,1.2,-0.184,572,-0.18825,h1,h4,-0.184,-0.029414299999999997
191,e191-h2-h4-g1,h2,h4,2026-05-28 10:38:17.467497+00:00,3.51,45.784000000000006,0.123,0.73,-0.333,573,-0.19449999999999998,h2,h4,-0.333,-0.037385400000000006
192,e192-h1-h4-g2,h1,h4,2026-05-28 10:38:51.941050+00:00,4.61,24.6655,0.113,1.3,-0.227,574,-0.1967,h1,h4,-0.227,-0.0327943
192,e192-h2-h4-g1,h2,h4,2026-05-28 10:38:51.941685+00:00,3.94,27.765,0.13,0.7,-0.169,575,-0.1963,h2,h4,-0.169,-0.025972999999999996
192,e192-h1-h5-g0,h1,h5,2026-05-28 10:38:51.942268+00:00,8.73,23.536,0.122,0.86,-0.207,576,-0.19775,h1,h5,-0.207,-0.023895599999999996
193,e193-h1-h4-g2,h1,h4,2026-05-28 10:39:26.081168+00:00,7.48,22.92,0.117,1.0,-0.188,577,-0.19735,h1,h4,-0.188,-0.026111000000000002
193,e193-h1-h5-g0,h1,h5,2026-05-28 10:39:26.081793+00:00,8.82,24.426000000000002,0.117,0.99,-0.174,578,-0.19615,h1,h5,-0.174,-0.0263286
193,e193-h2-h4-g1,h2,h4,2026-05-28 10:39:26.082420+00:00,4.6,24.874499999999998,0.119,1.1,-0.184,579,-0.1949,h2,h4,-0.184,-0.029941699999999998
194,e194-h1-h4-g2,h1,h4,2026-05-28 10:39:57.754724+00:00,4.24,24.433999999999997,0.118,1.1,-0.206,580,-0.19715,h1,h4,-0.206,-0.0298184
194,e194-h1-h5-g0,h1,h5,2026-05-28 10:40:00.362666+00:00,3.6,28.860500000000002,0.155,0.65,-0.177,581,-0.19685,h1,h5,-0.177,-0.026091299999999998
194,e194-h2-h4-g1,h2,h4,2026-05-28 10:40:00.363397+00:00,10.1,21.311500000000002,0.118,1.0,-0.184,582,-0.19790000000000002,h2,h4,-0.184,-0.0241009
195,e195-h1-h4-g2,h1,h4,2026-05-28 10:40:35.846565+00:00,4.48,26.2695,0.121,0.88,-0.244,583,-0.20135,h1,h4,-0.244,-0.0275327
195,e195-h2-h4-g1,h2,h4,2026-05-28 10:40:35.847235+00:00,4.15,22.433999999999997,0.116,0.71,-0.164,584,-0.20135,h2,h4,-0.164,-0.022798399999999996
195,e195-h1-h5-g0,h1,h5,2026-05-28 10:40:35.847898+00:00,12.5,24.305500000000002,0.133,0.99,-0.217,585,-0.20335,h1,h5,-0.217,-0.0248323
196,e196-h1-h4-g2,h1,h4,2026-05-28 10:41:10.007765+00:00,6.28,27.662999999999997,0.119,1.1,-0.277,586,-0.2077,h1,h4,-0.277,-0.030942799999999996
196,e196-h2-h4-g1,h2,h4,2026-05-28 10:41:10.008725+00:00,10.7,23.247,0.12,1.1,-0.18,587,-0.20715,h2,h4,-0.18,-0.0265282
196,e196-h1-h5-g0,h1,h5,2026-05-28 10:41:10.010378+00:00,3.61,30.475,0.183,0.7,-0.175,588,-0.2064,h1,h5,-0.175,-0.027889999999999998
197,e197-h1-h5-g0,h1,h5,2026-05-28 10:41:44.325812+00:00,3.58,24.636000000000003,0.122,0.77,-0.176,589,-0.20580000000000004,h1,h5,-0.176,-0.0252656
197,e197-h1-h4-g2,h1,h4,2026-05-28 10:41:44.327314+00:00,8.97,23.2845,0.117,0.85,-0.192,590,-0.2045,h1,h4,-0.192,-0.023483699999999996
197,e197-h2-h4-g1,h2,h4,2026-05-28 10:41:44.328433+00:00,3.71,23.2115,0.12,0.73,-0.173,591,-0.20154999999999998,h2,h4,-0.173,-0.0237529
198,e198-h2-h4-g1,h2,h4,2026-05-28 10:42:18.841208+00:00,3.53,22.716,0.12,0.7,-0.166,592,-0.20065,h2,h4,-0.166,-0.023077599999999997
198,e198-h1-h4-g2,h1,h4,2026-05-28 10:42:18.841821+00:00,7.3,25.065,0.119,1.2,-0.185,593,-0.19325,h1,h4,-0.185,-0.030475999999999996
198,e198-h1-h5-g0,h1,h5,2026-05-28 10:42:18.842427+00:00,9.68,24.213,0.12,0.92,-0.214,594,-0.1926,h1,h5,-0.214,-0.0248158
199,e199-h1-h5-g0,h1,h5,2026-05-28 10:42:52.358502+00:00,6.97,29.8905,0.126,0.95,-0.279,595,-0.1981,h1,h5,-0.279,-0.029774299999999997
199,e199-h2-h4-g1,h2,h4,2026-05-28 10:42:52.359231+00:00,7.5,23.214,0.124,1.3,-0.188,596,-0.19715,h2,h4,-0.188,-0.0308004
199,e199-h1-h4-g2,h1,h4,2026-05-28 10:42:52.360598+00:00,3.6,23.2665,0.119,0.75,-0.164,597,-0.19594999999999999,h1,h4,-0.164,-0.0241269
200,e200-h2-h4-g1,h2,h4,2026-05-28 10:43:23.387984+00:00,3.53,23.6685,0.122,0.73,-0.169,598,-0.19569999999999999,h2,h4,-0.169,-0.0241051
200,e200-h1-h4-g2,h1,h4,2026-05-28 10:43:25.802293+00:00,4.85,22.799,0.116,0.88,-0.195,599,-0.19625,h1,h4,-0.195,-0.025287399999999998
200,e200-h1-h5-g0,h1,h5,2026-05-28 10:43:25.802986+00:00,7.05,23.4525,0.115,1.0,-0.171,600,-0.1945,h1,h5,-0.171,-0.026596500000000002
201,e201-h2-h4-g1,h2,h4,2026-05-28 10:43:58.422476+00:00,5.83,23.573500000000003,0.118,0.94,-0.2,601,-0.19565000000000002,h2,h4,-0.2,-0.0262661
201,e201-h1-h5-g0,h1,h5,2026-05-28 10:44:01.186235+00:00,6.45,22.241500000000002,0.117,0.96,-0.181,602,-0.1955,h1,h5,-0.181,-0.0255159
