episode,flow_id,src_x,dst_x,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean,src_y,dst_y,controller_weighted_reward,computed_weighted_reward
241,e241-h2-h4-g1,h2,h4,2026-05-28 16:08:01.732969+00:00,64.4,22.711,0.327,0.059,-0.095,722,-0.10754999999999999,h2,h4,-0.095,-0.018694999999999996
241,e241-h1-h5-g0,h1,h5,2026-05-28 16:08:02.495366+00:00,64.0,27.069499999999998,0.321,0.15,-0.14,723,-0.10810000000000002,h1,h5,-0.14,-0.025811499999999998
242,e242-h1-h5-g0,h1,h5,2026-05-28 16:08:34.893340+00:00,63.7,26.728499999999997,0.316,0.047,-0.127,724,-0.10985,h1,h5,-0.127,-0.022400499999999997
242,e242-h2-h4-g1,h2,h4,2026-05-28 16:08:35.136161+00:00,66.7,26.062,0.317,0.17,-0.116,725,-0.1106,h2,h4,-0.116,-0.025126
242,e242-h1-h4-g2,h1,h4,2026-05-28 16:08:35.886767+00:00,67.0,22.887999999999998,0.31,0.06,-0.098,726,-0.10959999999999999,h1,h4,-0.098,-0.018607999999999996
243,e243-h1-h4-g2,h1,h4,2026-05-28 16:09:07.528987+00:00,64.8,23.880499999999998,0.328,0.24,-0.122,727,-0.10950000000000001,h1,h4,-0.122,-0.0252565
243,e243-h1-h5-g0,h1,h5,2026-05-28 16:09:08.413823+00:00,65.9,28.088,0.315,0.086,-0.134,728,-0.11120000000000001,h1,h5,-0.134,-0.024708
243,e243-h2-h4-g1,h2,h4,2026-05-28 16:09:08.785590+00:00,65.2,25.5885,0.305,0.13,-0.122,729,-0.11055,h2,h4,-0.122,-0.0235785
244,e244-h1-h4-g2,h1,h4,2026-05-28 16:09:40.614944+00:00,65.1,27.4095,0.34,0.23,-0.15,730,-0.11299999999999999,h1,h4,-0.15,-0.0284795
244,e244-h2-h4-g1,h2,h4,2026-05-28 16:09:42.175240+00:00,64.5,23.7065,0.326,0.046,-0.089,731,-0.11259999999999999,h2,h4,-0.089,-0.019288499999999997
244,e244-h1-h5-g0,h1,h5,2026-05-28 16:09:42.178275+00:00,65.7,22.668,0.295,0.079,-0.092,732,-0.1122,h1,h5,-0.092,-0.019058000000000002
245,e245-h1-h4-g2,h1,h4,2026-05-28 16:10:13.987209+00:00,64.5,21.73,0.326,0.057,-0.092,733,-0.11165,h1,h4,-0.092,-0.017641999999999998
245,e245-h2-h4-g1,h2,h4,2026-05-28 16:10:14.432279+00:00,64.5,21.759,0.332,0.085,-0.085,734,-0.10969999999999999,h2,h4,-0.085,-0.018523
245,e245-h1-h5-g0,h1,h5,2026-05-28 16:10:15.018728+00:00,65.9,25.8905,0.306,0.051,-0.121,735,-0.11100000000000002,h1,h5,-0.121,-0.0214425
246,e246-h1-h5-g0,h1,h5,2026-05-28 16:10:46.847834+00:00,64.9,27.096,0.327,0.11,-0.132,736,-0.1116,h1,h5,-0.132,-0.024560000000000002
246,e246-h1-h4-g2,h1,h4,2026-05-28 16:10:48.275798+00:00,66.1,22.265500000000003,0.309,0.087,-0.089,737,-0.11105000000000001,h1,h4,-0.089,-0.018883500000000004
246,e246-h2-h4-g1,h2,h4,2026-05-28 16:10:48.728791+00:00,65.5,24.939500000000002,0.312,0.059,-0.111,738,-0.11034999999999999,h2,h4,-0.111,-0.020783500000000003
247,e247-h2-h4-g1,h2,h4,2026-05-28 16:11:20.910685+00:00,64.2,26.681,0.329,0.06,-0.121,739,-0.11155,h2,h4,-0.121,-0.022718999999999996
247,e247-h1-h5-g0,h1,h5,2026-05-28 16:11:21.515737+00:00,64.1,27.401,0.296,0.051,-0.132,740,-0.11299999999999999,h1,h5,-0.132,-0.023112999999999998
247,e247-h1-h4-g2,h1,h4,2026-05-28 16:11:21.795252+00:00,65.6,23.4035,0.311,0.066,-0.098,741,-0.11330000000000003,h1,h4,-0.098,-0.0194455
248,e248-h1-h5-g0,h1,h5,2026-05-28 16:11:52.825230+00:00,63.6,23.1745,0.321,0.16,-0.111,742,-0.11410000000000001,h1,h5,-0.111,-0.022256499999999995
248,e248-h2-h4-g1,h2,h4,2026-05-28 16:11:53.982101+00:00,64.6,22.028,0.33,0.23,-0.097,743,-0.11195,h2,h4,-0.097,-0.023128
248,e248-h1-h4-g2,h1,h4,2026-05-28 16:11:53.988140+00:00,64.1,25.871,0.328,0.12,-0.127,744,-0.11195000000000002,h1,h4,-0.127,-0.023717
249,e249-h1-h4-g2,h1,h4,2026-05-28 16:12:26.157251+00:00,64.4,24.498,0.329,0.086,-0.101,745,-0.11120000000000001,h1,h4,-0.101,-0.021296
249,e249-h2-h4-g1,h2,h4,2026-05-28 16:12:26.157742+00:00,65.5,23.136499999999998,0.321,0.061,-0.093,746,-0.11095000000000002,h2,h4,-0.093,-0.019058499999999996
249,e249-h1-h5-g0,h1,h5,2026-05-28 16:12:26.158167+00:00,64.2,26.1235,0.323,0.079,-0.116,747,-0.11065,h1,h5,-0.116,-0.0227195
250,e250-h1-h5-g0,h1,h5,2026-05-28 16:12:57.043008+00:00,63.4,25.943,0.324,0.093,-0.127,748,-0.1103,h1,h5,-0.127,-0.023041000000000002
250,e250-h1-h4-g2,h1,h4,2026-05-28 16:12:59.214022+00:00,65.5,23.541,0.318,0.04,-0.111,749,-0.10975000000000001,h1,h4,-0.111,-0.018827
250,e250-h2-h4-g1,h2,h4,2026-05-28 16:12:59.752904+00:00,65.9,22.7675,0.325,0.17,-0.107,750,-0.1076,h2,h4,-0.107,-0.0219275
251,e251-h1-h4-g2,h1,h4,2026-05-28 16:13:31.527744+00:00,65.3,22.5225,0.323,0.17,-0.106,751,-0.10845,h1,h4,-0.106,-0.0217385
251,e251-h2-h4-g1,h2,h4,2026-05-28 16:13:31.949484+00:00,64.7,22.7295,0.33,0.2,-0.11,752,-0.10935000000000002,h2,h4,-0.11,-0.022919500000000002
251,e251-h1-h5-g0,h1,h5,2026-05-28 16:13:32.163132+00:00,65.2,25.22,0.325,0.072,-0.113,753,-0.11040000000000001,h1,h5,-0.113,-0.021509999999999998
252,e252-h1-h5-g0,h1,h5,2026-05-28 16:14:04.217436+00:00,63.2,27.177999999999997,0.317,0.07,-0.132,754,-0.11274999999999999,h1,h5,-0.132,-0.023591999999999995
252,e252-h1-h4-g2,h1,h4,2026-05-28 16:14:04.834910+00:00,63.9,24.2285,0.296,0.054,-0.104,755,-0.1119,h1,h4,-0.104,-0.0200505
252,e252-h2-h4-g1,h2,h4,2026-05-28 16:14:04.853099+00:00,64.4,22.930999999999997,0.328,0.066,-0.094,756,-0.10999999999999999,h2,h4,-0.094,-0.019126999999999995
253,e253-h2-h4-g1,h2,h4,2026-05-28 16:14:36.460095+00:00,65.3,23.3015,0.325,0.05,-0.104,757,-0.11074999999999999,h2,h4,-0.104,-0.0189215
253,e253-h1-h4-g2,h1,h4,2026-05-28 16:14:37.200782+00:00,63.4,24.368499999999997,0.322,0.12,-0.11,758,-0.11070000000000002,h1,h4,-0.11,-0.022272499999999994
253,e253-h1-h5-g0,h1,h5,2026-05-28 16:14:37.458741+00:00,65.2,27.636000000000003,0.324,0.085,-0.134,759,-0.11135000000000002,h1,h5,-0.134,-0.024314000000000002
254,e254-h1-h5-g0,h1,h5,2026-05-28 16:15:09.118355+00:00,64.7,25.6605,0.326,0.16,-0.124,760,-0.11095000000000002,h1,h5,-0.124,-0.024642499999999998
254,e254-h2-h4-g1,h2,h4,2026-05-28 16:15:09.897954+00:00,64.5,26.364,0.324,0.057,-0.129,761,-0.1125,h2,h4,-0.129,-0.022272
254,e254-h1-h4-g2,h1,h4,2026-05-28 16:15:09.946762+00:00,64.9,22.416,0.309,0.09,-0.091,762,-0.1115,h1,h4,-0.091,-0.019244000000000004
255,e255-h1-h4-g2,h1,h4,2026-05-28 16:15:41.142696+00:00,64.2,24.7965,0.333,0.051,-0.094,763,-0.11134999999999999,h1,h4,-0.094,-0.0205725
255,e255-h2-h4-g1,h2,h4,2026-05-28 16:15:42.707359+00:00,65.0,22.3385,0.326,0.24,-0.109,764,-0.11044999999999998,h2,h4,-0.109,-0.023690499999999996
255,e255-h1-h5-g0,h1,h5,2026-05-28 16:15:42.863336+00:00,65.4,25.7855,0.321,0.059,-0.117,765,-0.11124999999999999,h1,h5,-0.117,-0.0216575
256,e256-h1-h5-g0,h1,h5,2026-05-28 16:16:14.252703+00:00,62.5,22.141,0.309,0.23,-0.109,766,-0.11204999999999998,h1,h5,-0.109,-0.023408999999999996
256,e256-h2-h4-g1,h2,h4,2026-05-28 16:16:14.668533+00:00,64.9,21.823,0.328,0.22,-0.097,767,-0.1111,h2,h4,-0.097,-0.022589
256,e256-h1-h4-g2,h1,h4,2026-05-28 16:16:15.301328+00:00,65.2,26.8935,0.322,0.12,-0.135,768,-0.1115,h1,h4,-0.135,-0.024617499999999997
257,e257-h1-h4-g2,h1,h4,2026-05-28 16:16:47.042221+00:00,62.9,23.033,0.317,0.15,-0.121,769,-0.11199999999999999,h1,h4,-0.121,-0.021877
257,e257-h2-h4-g1,h2,h4,2026-05-28 16:16:48.065590+00:00,66.7,23.7715,0.314,0.062,-0.096,770,-0.11145000000000001,h2,h4,-0.096,-0.0195895
257,e257-h1-h5-g0,h1,h5,2026-05-28 16:16:48.770068+00:00,66.4,26.289,0.314,0.08,-0.123,771,-0.1123,h1,h5,-0.123,-0.022677
258,e258-h1-h4-g2,h1,h4,2026-05-28 16:17:20.851319+00:00,65.2,26.7115,0.323,0.21,-0.124,772,-0.11299999999999999,h1,h4,-0.124,-0.027137500000000002
258,e258-h1-h5-g0,h1,h5,2026-05-28 16:17:21.282047+00:00,65.6,23.490000000000002,0.32,0.047,-0.095,773,-0.1121,h1,h5,-0.095,-0.018980000000000004
258,e258-h2-h4-g1,h2,h4,2026-05-28 16:17:22.136518+00:00,66.3,23.645,0.312,0.11,-0.11,774,-0.11100000000000002,h2,h4,-0.11,-0.020939
259,e259-h2-h4-g1,h2,h4,2026-05-28 16:17:54.967634+00:00,64.5,25.174999999999997,0.326,0.27,-0.12,775,-0.11180000000000001,h2,h4,-0.12,-0.027476999999999994
259,e259-h1-h4-g2,h1,h4,2026-05-28 16:17:54.968493+00:00,66.0,21.462,0.315,0.15,-0.088,776,-0.1115,h1,h4,-0.088,-0.019991999999999996
259,e259-h1-h5-g0,h1,h5,2026-05-28 16:17:54.969283+00:00,64.3,26.467,0.318,0.091,-0.126,777,-0.1126,h1,h5,-0.126,-0.023403
260,e260-h1-h4-g2,h1,h4,2026-05-28 16:18:26.057524+00:00,64.8,23.016,0.329,0.21,-0.112,778,-0.1127,h1,h4,-0.112,-0.023493999999999998
260,e260-h1-h5-g0,h1,h5,2026-05-28 16:18:26.986250+00:00,63.9,27.407,0.316,0.091,-0.127,779,-0.11234999999999999,h1,h5,-0.127,-0.024379
260,e260-h2-h4-g1,h2,h4,2026-05-28 16:18:26.987325+00:00,63.7,26.4755,0.318,0.2,-0.138,780,-0.11305000000000001,h2,h4,-0.138,-0.0267415
261,e261-h1-h5-g0,h1,h5,2026-05-28 16:18:59.376153+00:00,64.8,26.391,0.328,0.1,-0.126,781,-0.1129,h1,h5,-0.126,-0.023566999999999998
261,e261-h1-h4-g2,h1,h4,2026-05-28 16:18:59.376559+00:00,64.6,22.2515,0.329,0.21,-0.101,782,-0.11340000000000001,h1,h4,-0.101,-0.0227495
261,e261-h2-h4-g1,h2,h4,2026-05-28 16:19:00.113885+00:00,65.0,27.328000000000003,0.333,0.27,-0.13,783,-0.11520000000000001,h2,h4,-0.13,-0.029594000000000002
262,e262-h1-h4-g2,h1,h4,2026-05-28 16:19:31.592727+00:00,64.6,22.0045,0.326,0.059,-0.09,784,-0.11425,h1,h4,-0.09,-0.0179665
262,e262-h2-h4-g1,h2,h4,2026-05-28 16:19:32.467788+00:00,64.9,25.6245,0.325,0.069,-0.116,785,-0.11420000000000001,h2,h4,-0.116,-0.021854500000000002
262,e262-h1-h5-g0,h1,h5,2026-05-28 16:19:32.796883+00:00,63.9,26.599,0.307,0.061,-0.119,786,-0.1147,h1,h5,-0.119,-0.022653
263,e263-h1-h4-g2,h1,h4,2026-05-28 16:20:05.285986+00:00,65.9,21.797,0.308,0.093,-0.09,787,-0.11435,h1,h4,-0.09,-0.018613
263,e263-h2-h4-g1,h2,h4,2026-05-28 16:20:05.979757+00:00,65.4,22.232,0.315,0.074,-0.091,788,-0.11215,h2,h4,-0.091,-0.018541999999999996
263,e263-h1-h5-g0,h1,h5,2026-05-28 16:20:06.942011+00:00,63.7,26.113,0.301,0.049,-0.123,789,-0.11225,h1,h5,-0.123,-0.021815
264,e264-h1-h5-g0,h1,h5,2026-05-28 16:20:37.935207+00:00,62.7,26.313499999999998,0.319,0.091,-0.127,790,-0.11379999999999998,h1,h5,-0.127,-0.023411499999999995
264,e264-h1-h4-g2,h1,h4,2026-05-28 16:20:38.409728+00:00,65.5,22.744500000000002,0.327,0.19,-0.106,791,-0.11295000000000002,h1,h4,-0.106,-0.022548500000000003
264,e264-h2-h4-g1,h2,h4,2026-05-28 16:20:39.388289+00:00,65.0,26.801000000000002,0.327,0.077,-0.133,792,-0.11339999999999999,h2,h4,-0.133,-0.023265
265,e265-h2-h4-g1,h2,h4,2026-05-28 16:21:11.281678+00:00,65.5,22.060000000000002,0.327,0.18,-0.098,793,-0.11355,h2,h4,-0.098,-0.021564000000000003
265,e265-h1-h5-g0,h1,h5,2026-05-28 16:21:11.502126+00:00,65.0,22.143,0.322,0.074,-0.097,794,-0.1129,h1,h5,-0.097,-0.018506999999999996
265,e265-h1-h4-g2,h1,h4,2026-05-28 16:21:11.759194+00:00,64.4,25.1145,0.317,0.16,-0.123,795,-0.11304999999999998,h1,h4,-0.123,-0.024108499999999995
266,e266-h1-h4-g2,h1,h4,2026-05-28 16:21:42.922449+00:00,63.5,23.1965,0.325,0.087,-0.107,796,-0.11400000000000002,h1,h4,-0.107,-0.020106500000000003
266,e266-h2-h4-g1,h2,h4,2026-05-28 16:21:42.922702+00:00,64.6,22.433500000000002,0.328,0.25,-0.102,797,-0.11279999999999998,h2,h4,-0.102,-0.0241295
266,e266-h1-h5-g0,h1,h5,2026-05-28 16:21:43.283062+00:00,64.2,26.5625,0.327,0.093,-0.127,798,-0.11355,h1,h5,-0.127,-0.023586499999999996
267,e267-h1-h4-g2,h1,h4,2026-05-28 16:22:15.550672+00:00,65.8,23.4525,0.32,0.15,-0.113,799,-0.11285,h1,h4,-0.113,-0.022012500000000004
267,e267-h1-h5-g0,h1,h5,2026-05-28 16:22:16.454064+00:00,65.8,27.222,0.315,0.069,-0.122,800,-0.11205000000000001,h1,h5,-0.122,-0.023341999999999998
267,e267-h2-h4-g1,h2,h4,2026-05-28 16:22:17.305372+00:00,65.3,24.482,0.314,0.061,-0.102,801,-0.11085,h2,h4,-0.102,-0.020409999999999998
268,e268-h1-h4-g2,h1,h4,2026-05-28 16:22:50.002280+00:00,65.2,23.0135,0.309,0.15,-0.107,802,-0.11115,h1,h4,-0.107,-0.0216115
268,e268-h2-h4-g1,h2,h4,2026-05-28 16:22:50.440794+00:00,66.7,23.221,0.307,0.066,-0.095,803,-0.10939999999999998,h2,h4,-0.095,-0.019144999999999995
268,e268-h1-h5-g0,h1,h5,2026-05-28 16:22:50.640652+00:00,65.6,26.0445,0.319,0.13,-0.128,804,-0.1113,h1,h5,-0.128,-0.0240225
269,e269-h1-h4-g2,h1,h4,2026-05-28 16:23:22.331223+00:00,64.9,25.415,0.33,0.072,-0.122,805,-0.11159999999999999,h1,h4,-0.122,-0.021745
269,e269-h2-h4-g1,h2,h4,2026-05-28 16:23:22.332729+00:00,64.6,21.823999999999998,0.331,0.16,-0.097,806,-0.1105,h2,h4,-0.097,-0.020825999999999997
269,e269-h1-h5-g0,h1,h5,2026-05-28 16:23:22.393762+00:00,63.5,22.070500000000003,0.313,0.056,-0.085,807,-0.11025,h1,h5,-0.085,-0.018026500000000004
270,e270-h2-h4-g1,h2,h4,2026-05-28 16:23:53.944285+00:00,64.9,24.196,0.323,0.054,-0.118,808,-0.1116,h2,h4,-0.118,-0.019972000000000004
270,e270-h1-h4-g2,h1,h4,2026-05-28 16:23:54.507737+00:00,64.1,24.328,0.336,0.039,-0.104,809,-0.11065,h1,h4,-0.104,-0.01976
270,e270-h1-h5-g0,h1,h5,2026-05-28 16:23:56.092210+00:00,65.4,38.838499999999996,0.453,0.17,-0.209,810,-0.11474999999999999,h1,h5,-0.209,-0.03830449999999999
271,e271-h1-h5-g0,h1,h5,2026-05-28 16:24:28.409295+00:00,64.7,26.596,0.308,0.14,-0.136,811,-0.11624999999999999,h1,h5,-0.136,-0.024942
271,e271-h2-h4-g1,h2,h4,2026-05-28 16:24:28.569190+00:00,64.9,22.3575,0.314,0.064,-0.091,812,-0.11415000000000002,h2,h4,-0.091,-0.018415500000000005
271,e271-h1-h4-g2,h1,h4,2026-05-28 16:24:28.569928+00:00,64.9,22.229,0.33,0.16,-0.095,813,-0.11399999999999999,h1,h4,-0.095,-0.021199
272,e272-h1-h4-g2,h1,h4,2026-05-28 16:24:59.322695+00:00,64.1,24.478,0.336,0.082,-0.117,814,-0.11499999999999999,h1,h4,-0.117,-0.021200000000000004
272,e272-h2-h4-g1,h2,h4,2026-05-28 16:25:00.540906+00:00,64.0,23.298499999999997,0.322,0.21,-0.105,815,-0.11410000000000001,h2,h4,-0.105,-0.023842499999999996
272,e272-h1-h5-g0,h1,h5,2026-05-28 16:25:01.336890+00:00,64.7,25.8215,0.333,0.15,-0.126,816,-0.11505000000000001,h1,h5,-0.126,-0.0245175
273,e273-h1-h4-g2,h1,h4,2026-05-28 16:25:33.415089+00:00,64.8,26.549500000000002,0.332,0.19,-0.13,817,-0.11645000000000001,h1,h4,-0.13,-0.026433500000000002
273,e273-h2-h4-g1,h2,h4,2026-05-28 16:25:33.799899+00:00,65.1,24.6095,0.321,0.091,-0.1,818,-0.11510000000000001,h2,h4,-0.1,-0.0214715
273,e273-h1-h5-g0,h1,h5,2026-05-28 16:25:33.800626+00:00,65.4,22.564999999999998,0.311,0.091,-0.103,819,-0.1146,h1,h5,-0.103,-0.019377
274,e274-h1-h4-g2,h1,h4,2026-05-28 16:26:05.536882+00:00,64.1,23.366500000000002,0.331,0.092,-0.117,820,-0.11435,h1,h4,-0.117,-0.0203785
274,e274-h2-h4-g1,h2,h4,2026-05-28 16:26:06.118834+00:00,65.3,22.7865,0.314,0.13,-0.102,821,-0.11435,h2,h4,-0.102,-0.0207845
274,e274-h1-h5-g0,h1,h5,2026-05-28 16:26:06.354605+00:00,66.3,26.2985,0.313,0.088,-0.125,822,-0.11524999999999999,h1,h5,-0.125,-0.0229345
275,e275-h2-h4-g1,h2,h4,2026-05-28 16:26:38.189596+00:00,64.6,22.8565,0.315,0.061,-0.104,823,-0.1157,h2,h4,-0.104,-0.018856499999999998
275,e275-h1-h4-g2,h1,h4,2026-05-28 16:26:38.777248+00:00,65.2,21.8215,0.315,0.056,-0.089,824,-0.11374999999999999,h1,h4,-0.089,-0.0176115
275,e275-h1-h5-g0,h1,h5,2026-05-28 16:26:39.773540+00:00,64.5,25.288,0.332,0.096,-0.114,825,-0.11335000000000002,h1,h5,-0.114,-0.022382000000000003
276,e276-h2-h4-g1,h2,h4,2026-05-28 16:27:10.463681+00:00,64.0,23.9515,0.327,0.066,-0.102,826,-0.1136,h2,h4,-0.102,-0.0201855
276,e276-h1-h5-g0,h1,h5,2026-05-28 16:27:11.564428+00:00,64.7,25.4225,0.334,0.062,-0.111,827,-0.11489999999999997,h1,h5,-0.111,-0.0214805
276,e276-h1-h4-g2,h1,h4,2026-05-28 16:27:12.199554+00:00,63.7,23.116,0.307,0.061,-0.111,828,-0.11455,h1,h4,-0.111,-0.01919
277,e277-h1-h4-g2,h1,h4,2026-05-28 16:27:43.090803+00:00,64.6,23.2095,0.329,0.18,-0.111,829,-0.1149,h1,h4,-0.111,-0.022807499999999994
277,e277-h2-h4-g1,h2,h4,2026-05-28 16:27:44.980533+00:00,65.0,23.186500000000002,0.325,0.17,-0.104,830,-0.10965,h2,h4,-0.104,-0.0224365
277,e277-h1-h5-g0,h1,h5,2026-05-28 16:27:45.439692+00:00,64.2,26.511499999999998,0.322,0.077,-0.138,831,-0.10975000000000001,h1,h5,-0.138,-0.023045499999999993
278,e278-h1-h4-g2,h1,h4,2026-05-28 16:28:16.691533+00:00,64.7,23.116999999999997,0.323,0.19,-0.107,832,-0.11055,h1,h4,-0.107,-0.022993
278,e278-h1-h5-g0,h1,h5,2026-05-28 16:28:17.519729+00:00,64.3,27.706,0.324,0.091,-0.133,833,-0.11245000000000001,h1,h5,-0.133,-0.024653999999999995
278,e278-h2-h4-g1,h2,h4,2026-05-28 16:28:18.361594+00:00,64.6,22.887,0.327,0.25,-0.114,834,-0.1123,h2,h4,-0.114,-0.024581
279,e279-h1-h4-g2,h1,h4,2026-05-28 16:28:50.369097+00:00,65.3,22.2485,0.319,0.069,-0.091,835,-0.1116,h1,h4,-0.091,-0.0184265
279,e279-h1-h5-g0,h1,h5,2026-05-28 16:28:50.685594+00:00,65.5,27.067500000000003,0.314,0.11,-0.135,836,-0.11204999999999998,h1,h5,-0.135,-0.024445500000000002
279,e279-h2-h4-g1,h2,h4,2026-05-28 16:28:51.299438+00:00,65.6,30.0435,0.339,0.046,-0.12,837,-0.11155,h2,h4,-0.12,-0.0255415
280,e280-h2-h4-g1,h2,h4,2026-05-28 16:29:23.038996+00:00,64.7,22.639,0.326,0.1,-0.093,838,-0.1112,h2,h4,-0.093,-0.019821
280,e280-h1-h4-g2,h1,h4,2026-05-28 16:29:23.748877+00:00,65.6,21.560000000000002,0.307,0.23,-0.1,839,-0.11105000000000001,h1,h4,-0.1,-0.022514000000000003
280,e280-h1-h5-g0,h1,h5,2026-05-28 16:29:24.245051+00:00,64.5,26.438000000000002,0.327,0.076,-0.122,840,-0.1113,h1,h5,-0.122,-0.022922
281,e281-h1-h4-g2,h1,h4,2026-05-28 16:29:55.954022+00:00,65.1,23.560499999999998,0.325,0.076,-0.11,841,-0.11170000000000002,h1,h4,-0.11,-0.0199805
281,e281-h1-h5-g0,h1,h5,2026-05-28 16:29:56.194204+00:00,63.7,26.442,0.312,0.054,-0.122,842,-0.11155,h1,h5,-0.122,-0.022316
281,e281-h2-h4-g1,h2,h4,2026-05-28 16:29:56.435289+00:00,63.7,26.427999999999997,0.325,0.12,-0.132,843,-0.11295000000000002,h2,h4,-0.132,-0.024307999999999996
282,e282-h1-h4-g2,h1,h4,2026-05-28 16:30:27.995542+00:00,64.4,23.215000000000003,0.319,0.052,-0.103,844,-0.11365,h1,h4,-0.103,-0.018973
282,e282-h1-h5-g0,h1,h5,2026-05-28 16:30:29.538549+00:00,64.8,34.1105,0.341,0.17,-0.209,845,-0.11839999999999999,h1,h5,-0.209,-0.0334125
282,e282-h2-h4-g1,h2,h4,2026-05-28 16:30:29.573698+00:00,66.0,26.078,0.392,0.31,-0.161,846,-0.12135,h2,h4,-0.161,-0.029561999999999998
283,e283-h1-h5-g0,h1,h5,2026-05-28 16:31:01.658576+00:00,64.7,26.322499999999998,0.314,0.052,-0.118,847,-0.1217,h1,h5,-0.118,-0.022040499999999998
283,e283-h2-h4-g1,h2,h4,2026-05-28 16:31:03.424778+00:00,66.9,28.8115,0.308,0.12,-0.154,848,-0.12384999999999999,h2,h4,-0.154,-0.026337499999999996
283,e283-h1-h4-g2,h1,h4,2026-05-28 16:31:05.208516+00:00,63.8,23.606,0.315,0.059,-0.101,849,-0.12334999999999999,h1,h4,-0.101,-0.019626
284,e284-h2-h4-g1,h2,h4,2026-05-28 16:31:36.913067+00:00,64.4,23.904,0.327,0.11,-0.112,850,-0.12375,h2,h4,-0.112,-0.021418000000000003
284,e284-h1-h4-g2,h1,h4,2026-05-28 16:31:37.362664+00:00,65.6,22.368,0.319,0.12,-0.096,851,-0.12165,h1,h4,-0.096,-0.020045999999999998
284,e284-h1-h5-g0,h1,h5,2026-05-28 16:31:38.515981+00:00,64.4,26.177,0.329,0.18,-0.127,852,-0.12265,h1,h5,-0.127,-0.025794999999999995
285,e285-h1-h5-g0,h1,h5,2026-05-28 16:32:10.622014+00:00,64.8,26.088,0.314,0.18,-0.135,853,-0.12275,h1,h5,-0.135,-0.025636
285,e285-h1-h4-g2,h1,h4,2026-05-28 16:32:11.001856+00:00,65.0,22.4735,0.322,0.16,-0.105,854,-0.1223,h1,h4,-0.105,-0.0214175
285,e285-h2-h4-g1,h2,h4,2026-05-28 16:32:12.812359+00:00,64.6,26.6585,0.334,0.1,-0.14,855,-0.12475,h2,h4,-0.14,-0.0238665
286,e286-h1-h5-g0,h1,h5,2026-05-28 16:32:44.568015+00:00,63.7,27.717,0.32,0.054,-0.124,856,-0.1242,h1,h5,-0.124,-0.023607
286,e286-h2-h4-g1,h2,h4,2026-05-28 16:32:44.568379+00:00,64.9,23.6345,0.328,0.057,-0.094,857,-0.12290000000000001,h2,h4,-0.094,-0.0195105
286,e286-h1-h4-g2,h1,h4,2026-05-28 16:32:46.116486+00:00,65.4,22.761000000000003,0.328,0.12,-0.103,858,-0.1234,h1,h4,-0.103,-0.020477000000000002
287,e287-h2-h4-g1,h2,h4,2026-05-28 16:33:18.622799+00:00,66.1,23.6795,0.32,0.16,-0.108,859,-0.1238,h2,h4,-0.108,-0.0225095
287,e287-h1-h5-g0,h1,h5,2026-05-28 16:33:19.119077+00:00,65.6,23.5365,0.317,0.079,-0.099,860,-0.12265000000000001,h1,h5,-0.099,-0.0199805
287,e287-h1-h4-g2,h1,h4,2026-05-28 16:33:19.883247+00:00,66.2,26.064999999999998,0.319,0.21,-0.125,861,-0.1234,h1,h4,-0.125,-0.026382999999999997
288,e288-h1-h4-g2,h1,h4,2026-05-28 16:33:52.471005+00:00,65.4,22.7915,0.318,0.065,-0.098,862,-0.1222,h1,h4,-0.098,-0.0188375
288,e288-h1-h5-g0,h1,h5,2026-05-28 16:33:52.757432+00:00,66.0,27.662,0.312,0.11,-0.144,863,-0.12280000000000002,h1,h5,-0.144,-0.024985999999999998
288,e288-h2-h4-g1,h2,h4,2026-05-28 16:33:53.832175+00:00,66.3,23.241,0.312,0.074,-0.102,864,-0.12275,h2,h4,-0.102,-0.019455
289,e289-h1-h4-g2,h1,h4,2026-05-28 16:34:25.782922+00:00,64.5,27.0425,0.32,0.21,-0.138,865,-0.1192,h1,h4,-0.138,-0.0275325
289,e289-h1-h5-g0,h1,h5,2026-05-28 16:34:26.143685+00:00,63.8,22.235,0.316,0.072,-0.095,866,-0.1159,h1,h5,-0.095,-0.018646999999999997
289,e289-h2-h4-g1,h2,h4,2026-05-28 16:34:26.356729+00:00,66.1,22.7745,0.308,0.03,-0.096,867,-0.11480000000000001,h2,h4,-0.096,-0.0176805
290,e290-h1-h4-g2,h1,h4,2026-05-28 16:34:58.474445+00:00,65.3,22.978,0.317,0.055,-0.096,868,-0.1119,h1,h4,-0.096,-0.018732
290,e290-h2-h4-g1,h2,h4,2026-05-28 16:34:58.781579+00:00,65.8,24.4615,0.323,0.13,-0.11,869,-0.11235000000000002,h2,h4,-0.11,-0.022427500000000003
290,e290-h1-h5-g0,h1,h5,2026-05-28 16:35:00.171761+00:00,64.8,27.433999999999997,0.33,0.081,-0.129,870,-0.11320000000000001,h1,h5,-0.129,-0.024043999999999996
291,e291-h2-h4-g1,h2,h4,2026-05-28 16:35:32.813935+00:00,64.6,25.902500000000003,0.334,0.074,-0.122,871,-0.1145,h2,h4,-0.122,-0.0223305
291,e291-h1-h5-g0,h1,h5,2026-05-28 16:35:32.814954+00:00,64.9,26.201999999999998,0.325,0.041,-0.115,872,-0.1139,h1,h5,-0.115,-0.021592
