episode,flow_id,src,dst,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean
217,e217-h2-h4-g5,h2,h4,2026-05-30 01:17:03.595441+00:00,0.08,17.582,0.008,59.0,-0.31759,2602,-0.324292965
217,e217-h1-h4-g11,h1,h4,2026-05-30 01:17:03.595750+00:00,0.451,28.2755,0.014,24.0,-0.3282584,2603,-0.32432283
217,e217-h1-h5-g2,h1,h5,2026-05-30 01:17:03.596066+00:00,0.817,28.688499999999998,0.015,23.0,-0.3286368,2604,-0.324370935
218,e218-h1-h5-g1,h1,h5,2026-05-30 01:17:35.571924+00:00,0.747,27.5445,0.016,25.0,-0.3275018,2605,-0.324345105
218,e218-h2-h4-g5,h2,h4,2026-05-30 01:17:35.572754+00:00,0.428,16.994,0.007,59.0,-0.3169652,2606,-0.32379756
218,e218-h2-h4-g6,h2,h4,2026-05-30 01:17:44.912340+00:00,0.189,16.883499999999998,0.008,57.0,-0.3168806,2607,-0.32324596
218,e218-h2-h4-g4,h2,h4,2026-05-30 01:17:44.913793+00:00,0.205,16.989,0.009,56.0,-0.3169865,2608,-0.32269070499999997
218,e218-h1-h4-g8,h1,h4,2026-05-30 01:17:44.914963+00:00,0.954,27.877000000000002,0.016,25.0,-0.3278136,2609,-0.323221715
218,e218-h1-h5-g0,h1,h5,2026-05-30 01:17:44.915985+00:00,1.17,27.648,0.016,26.0,-0.327563,2610,-0.32317648499999996
218,e218-h1-h4-g9,h1,h4,2026-05-30 01:17:44.916921+00:00,0.278,27.768,0.014,24.0,-0.3277682,2611,-0.32370565
218,e218-h2-h4-g7,h2,h4,2026-05-30 01:17:44.917811+00:00,0.17,17.109,0.008,56.0,-0.317108,2612,-0.32367727999999996
218,e218-h1-h5-g3,h1,h5,2026-05-30 01:17:44.919590+00:00,0.219,28.299500000000002,0.016,24.0,-0.3283096,2613,-0.32371668000000003
218,e218-h1-h4-g11,h1,h4,2026-05-30 01:17:44.920389+00:00,0.374,28.2485,0.016,26.0,-0.3282431,2614,-0.324273615
218,e218-h1-h4-g10,h1,h4,2026-05-30 01:17:44.920719+00:00,0.242,28.4445,0.016,26.0,-0.3284523,2615,-0.32429809499999995
218,e218-h1-h5-g2,h1,h5,2026-05-30 01:17:44.921021+00:00,0.282,28.8915,0.016,25.0,-0.3288953,2616,-0.32488047999999997
219,e219-h1-h4-g8,h1,h4,2026-05-30 01:18:16.187165+00:00,0.732,27.93,0.015,24.0,-0.3278868,2617,-0.324881795
219,e219-h1-h5-g1,h1,h5,2026-05-30 01:18:16.188120+00:00,0.547,27.774,0.015,21.0,-0.32774929999999997,2618,-0.324860885
219,e219-h2-h4-g5,h2,h4,2026-05-30 01:18:16.189267+00:00,0.271,17.1,0.007,60.0,-0.3170869,2619,-0.32484335999999997
219,e219-h1-h4-g11,h1,h4,2026-05-30 01:18:16.189857+00:00,1.32,27.884500000000003,0.014,23.0,-0.3277805,2620,-0.324834495
219,e219-h1-h4-g10,h1,h4,2026-05-30 01:18:16.190148+00:00,0.367,28.1515,0.015,23.0,-0.3281448,2621,-0.324781035
219,e219-h1-h5-g3,h1,h5,2026-05-30 01:18:16.190495+00:00,0.341,27.7245,0.015,23.0,-0.32772039999999997,2622,-0.32528755499999995
219,e219-h2-h4-g7,h2,h4,2026-05-30 01:18:16.190790+00:00,0.102,17.450000000000003,0.007,62.0,-0.3174538,2623,-0.324747325
219,e219-h1-h5-g2,h1,h5,2026-05-30 01:18:16.191093+00:00,0.355,27.985500000000002,0.014,22.0,-0.327978,2624,-0.324714385
219,e219-h1-h4-g9,h1,h4,2026-05-30 01:18:16.191467+00:00,0.648,27.962,0.015,24.0,-0.3279272,2625,-0.324735655
219,e219-h2-h4-g4,h2,h4,2026-05-30 01:18:16.507710+00:00,0.07,17.539,0.007,63.0,-0.317546,2626,-0.324764695
219,e219-h1-h5-g0,h1,h5,2026-05-30 01:18:16.508897+00:00,0.44,28.0945,0.015,22.0,-0.3280805,2627,-0.32532468999999997
219,e219-h2-h4-g6,h2,h4,2026-05-30 01:18:18.642261+00:00,0.117,17.621000000000002,0.007,62.0,-0.3176233,2628,-0.32535653
220,e220-h1-h5-g3,h1,h5,2026-05-30 01:18:50.860739+00:00,0.343,33.3505,0.028,23.0,-0.3333722,2629,-0.32563445999999996
220,e220-h2-h4-g7,h2,h4,2026-05-30 01:18:50.862239+00:00,1.17,16.872,0.008,58.0,-0.31677099999999997,2630,-0.32509486
220,e220-h1-h5-g2,h1,h5,2026-05-30 01:18:50.863053+00:00,0.445,29.685499999999998,0.038,22.0,-0.329717,2631,-0.3251923
220,e220-h2-h4-g4,h2,h4,2026-05-30 01:18:50.863553+00:00,0.184,15.886,0.008,56.0,-0.3158836,2632,-0.32513108
220,e220-h2-h4-g5,h2,h4,2026-05-30 01:18:52.354308+00:00,0.071,17.075499999999998,0.008,59.0,-0.3170844,2633,-0.32456981999999995
220,e220-h1-h4-g8,h1,h4,2026-05-30 01:18:52.356269+00:00,0.386,27.984,0.014,28.0,-0.32797339999999997,2634,-0.324556335
220,e220-h1-h5-g0,h1,h5,2026-05-30 01:18:52.357741+00:00,0.402,28.113,0.015,27.0,-0.3281028,2635,-0.32453886
220,e220-h2-h4-g6,h2,h4,2026-05-30 01:18:52.360406+00:00,0.113,17.683999999999997,0.008,58.0,-0.3176887,2636,-0.32397853
220,e220-h1-h4-g11,h1,h4,2026-05-30 01:18:52.361051+00:00,0.984,31.233,0.015,22.0,-0.3311646,2637,-0.32414242
220,e220-h1-h5-g1,h1,h5,2026-05-30 01:18:52.361703+00:00,0.324,28.941,0.018,25.0,-0.3289446,2638,-0.324202185
220,e220-h1-h4-g10,h1,h4,2026-05-30 01:18:52.362114+00:00,0.371,28.768,0.015,25.0,-0.32876089999999997,2639,-0.32478588499999994
220,e220-h1-h4-g9,h1,h4,2026-05-30 01:18:52.362603+00:00,0.275,28.378,0.015,27.0,-0.32838049999999996,2640,-0.32481588499999997
221,e221-h1-h4-g9,h1,h4,2026-05-30 01:19:24.148991+00:00,1.67,27.836,0.016,24.0,-0.32770099999999996,2641,-0.324793695
221,e221-h1-h5-g0,h1,h5,2026-05-30 01:19:24.149869+00:00,0.428,27.685499999999998,0.016,23.0,-0.3276747,2642,-0.32479141
221,e221-h2-h4-g4,h2,h4,2026-05-30 01:19:26.138341+00:00,0.093,17.211,0.008,59.0,-0.3172177,2643,-0.32477960499999997
221,e221-h1-h4-g11,h1,h4,2026-05-30 01:19:26.140022+00:00,0.293,28.182,0.015,24.0,-0.3281827,2644,-0.32478983999999994
221,e221-h1-h4-g8,h1,h4,2026-05-30 01:19:26.141345+00:00,0.325,28.241,0.016,25.0,-0.3282405,2645,-0.324805505
221,e221-h2-h4-g7,h2,h4,2026-05-30 01:19:26.142567+00:00,0.131,17.9715,0.008,60.0,-0.3179744,2646,-0.324826925
221,e221-h2-h4-g5,h2,h4,2026-05-30 01:19:26.144764+00:00,0.43,17.8435,0.007,61.0,-0.3178145,2647,-0.324313625
221,e221-h1-h5-g1,h1,h5,2026-05-30 01:19:26.145309+00:00,0.299,28.999499999999998,0.016,24.0,-0.3290016,2648,-0.32488254
221,e221-h2-h4-g6,h2,h4,2026-05-30 01:19:26.145943+00:00,1.72,17.5805,0.007,59.0,-0.3174225,2649,-0.32408505499999996
221,e221-h1-h5-g2,h1,h5,2026-05-30 01:19:26.146512+00:00,1.06,29.17,0.015,23.0,-0.329094,2650,-0.32470120499999994
221,e221-h1-h4-g10,h1,h4,2026-05-30 01:19:26.147064+00:00,0.289,28.975,0.016,24.0,-0.3289781,2651,-0.32466426
221,e221-h1-h5-g3,h1,h5,2026-05-30 01:19:26.147628+00:00,13.1,30.7075,0.018,25.0,-0.3294335,2652,-0.325341755
222,e222-h1-h5-g3,h1,h5,2026-05-30 01:19:58.205662+00:00,2.07,28.5485,0.042,23.0,-0.3284255,2653,-0.32590881
222,e222-h2-h4-g6,h2,h4,2026-05-30 01:19:58.208242+00:00,1.05,16.3965,0.008,58.0,-0.31630749999999996,2654,-0.32532551499999995
222,e222-h1-h5-g1,h1,h5,2026-05-30 01:19:58.208527+00:00,0.456,28.793,0.037,25.0,-0.3288214,2655,-0.32536144499999997
222,e222-h1-h4-g10,h1,h4,2026-05-30 01:19:58.209429+00:00,0.698,27.7915,0.016,25.0,-0.3277537,2656,-0.325864695
222,e222-h1-h4-g11,h1,h4,2026-05-30 01:19:58.209733+00:00,0.295,27.764499999999998,0.015,25.0,-0.327765,2657,-0.32569471499999997
222,e222-h1-h5-g2,h1,h5,2026-05-30 01:19:58.210031+00:00,0.287,27.7465,0.014,23.0,-0.3277458,2658,-0.325634775
222,e222-h2-h4-g4,h2,h4,2026-05-30 01:19:58.210711+00:00,0.84,17.670499999999997,0.006,60.0,-0.3175985,2659,-0.325076655
222,e222-h1-h4-g9,h1,h4,2026-05-30 01:19:58.211015+00:00,0.325,28.451,0.015,24.0,-0.3284485,2660,-0.325080055
222,e222-h2-h4-g5,h2,h4,2026-05-30 01:19:58.211614+00:00,0.128,17.754,0.008,59.0,-0.31775719999999996,2661,-0.324582865
222,e222-h1-h5-g0,h1,h5,2026-05-30 01:19:58.211933+00:00,0.328,29.1905,0.026,25.0,-0.3292097,2662,-0.32465961499999996
222,e222-h1-h4-g8,h1,h4,2026-05-30 01:19:58.869193+00:00,7.05,28.2855,0.014,24.0,-0.32760849999999997,2663,-0.325179155
222,e222-h2-h4-g7,h2,h4,2026-05-30 01:19:58.869660+00:00,0.037,17.6755,0.007,61.0,-0.3176858,2664,-0.32465431
223,e223-h1-h4-g8,h1,h4,2026-05-30 01:20:33.202681+00:00,1.07,27.798000000000002,0.014,23.0,-0.327719,2665,-0.32462823499999993
223,e223-h1-h4-g11,h1,h4,2026-05-30 01:20:33.206302+00:00,0.498,27.9285,0.014,22.0,-0.3279067,2666,-0.32512485
223,e223-h2-h4-g6,h2,h4,2026-05-30 01:20:33.207016+00:00,0.045,21.209,0.008,58.0,-0.32122049999999996,2667,-0.32529515
223,e223-h2-h4-g5,h2,h4,2026-05-30 01:20:33.207390+00:00,0.077,20.3925,0.007,60.0,-0.3203988,2668,-0.32486501
223,e223-h1-h5-g0,h1,h5,2026-05-30 01:20:33.207761+00:00,0.317,29.727,0.017,25.0,-0.3297293,2669,-0.32548035
223,e223-h2-h4-g4,h2,h4,2026-05-30 01:20:33.208123+00:00,0.068,18.7375,0.007,61.0,-0.3187447,2670,-0.324962885
223,e223-h1-h5-g2,h1,h5,2026-05-30 01:20:33.208523+00:00,0.448,28.5345,0.02,25.0,-0.3285297,2671,-0.32494046499999996
223,e223-h1-h5-g1,h1,h5,2026-05-30 01:20:33.208915+00:00,0.4,28.0265,0.016,23.0,-0.3280185,2672,-0.32486971499999995
223,e223-h1-h5-g3,h1,h5,2026-05-30 01:20:33.209299+00:00,0.264,27.954,0.013,22.0,-0.3279536,2673,-0.32484611999999996
223,e223-h2-h4-g7,h2,h4,2026-05-30 01:20:33.210159+00:00,0.069,20.1995,0.008,60.0,-0.3202086,2674,-0.325041175
223,e223-h1-h4-g9,h1,h4,2026-05-30 01:20:33.210611+00:00,0.244,28.124499999999998,0.016,25.0,-0.3281321,2675,-0.32500671
223,e223-h1-h4-g10,h1,h4,2026-05-30 01:20:33.210997+00:00,0.35,28.4925,0.017,24.0,-0.3284915,2676,-0.3250436
224,e224-h2-h4-g7,h2,h4,2026-05-30 01:21:04.387162+00:00,0.783,17.311999999999998,0.008,59.0,-0.31724969999999997,2677,-0.324517835
224,e224-h2-h4-g5,h2,h4,2026-05-30 01:21:11.878646+00:00,0.381,16.556,0.008,60.0,-0.3165339,2678,-0.32395724000000004
224,e224-h1-h4-g9,h1,h4,2026-05-30 01:21:11.879452+00:00,0.613,27.664,0.015,22.0,-0.3276327,2679,-0.32445895
224,e224-h1-h5-g0,h1,h5,2026-05-30 01:21:11.880707+00:00,0.309,27.4895,0.015,25.0,-0.32748859999999996,2680,-0.32441095499999995
224,e224-h1-h4-g11,h1,h4,2026-05-30 01:21:11.881060+00:00,0.545,27.929499999999997,0.016,24.0,-0.327907,2681,-0.324918445
224,e224-h1-h4-g8,h1,h4,2026-05-30 01:21:11.882319+00:00,0.44,27.679499999999997,0.015,24.0,-0.3276655,2682,-0.324841235
224,e224-h1-h5-g2,h1,h5,2026-05-30 01:21:11.882702+00:00,0.401,29.509,0.029,23.0,-0.3295269,2683,-0.324937155
224,e224-h1-h4-g10,h1,h4,2026-05-30 01:21:11.883424+00:00,0.463,27.7925,0.014,26.0,-0.3277742,2684,-0.32544157500000004
224,e224-h2-h4-g6,h2,h4,2026-05-30 01:21:15.697442+00:00,0.068,17.0085,0.008,59.0,-0.3170177,2685,-0.32490651000000004
224,e224-h1-h5-g3,h1,h5,2026-05-30 01:21:15.698623+00:00,0.869,27.820999999999998,0.016,22.0,-0.3277661,2686,-0.32489947999999996
224,e224-h1-h5-g1,h1,h5,2026-05-30 01:21:15.701401+00:00,0.382,28.606,0.016,23.0,-0.3285998,2687,-0.32526844499999996
224,e224-h2-h4-g4,h2,h4,2026-05-30 01:21:15.702164+00:00,0.065,18.2175,0.007,62.0,-0.318225,2688,-0.325159755
225,e225-h1-h4-g8,h1,h4,2026-05-30 01:21:55.486981+00:00,0.58,27.918,0.015,24.0,-0.32789,2689,-0.32506778999999997
225,e225-h1-h5-g1,h1,h5,2026-05-30 01:21:55.489837+00:00,0.602,27.5935,0.015,24.0,-0.3275633,2690,-0.32550872
225,e225-h2-h4-g6,h2,h4,2026-05-30 01:21:55.490875+00:00,0.313,17.35,0.008,59.0,-0.31733469999999997,2691,-0.32494897
225,e225-h1-h4-g9,h1,h4,2026-05-30 01:21:55.491409+00:00,0.615,27.880499999999998,0.016,22.0,-0.327851,2692,-0.324940595
225,e225-h1-h5-g3,h1,h5,2026-05-30 01:21:55.491933+00:00,0.367,29.872,0.021,25.0,-0.3298773,2693,-0.32503677999999997
225,e225-h1-h5-g2,h1,h5,2026-05-30 01:21:55.492476+00:00,0.518,28.293,0.015,24.0,-0.3282712,2694,-0.32543990999999994
225,e225-h2-h4-g5,h2,h4,2026-05-30 01:21:55.493016+00:00,0.583,16.9025,0.008,59.0,-0.3168602,2695,-0.32487631499999997
225,e225-h1-h4-g11,h1,h4,2026-05-30 01:21:55.493575+00:00,1.42,28.418,0.016,23.0,-0.328308,2696,-0.32486714
225,e225-h2-h4-g7,h2,h4,2026-05-30 01:21:55.494199+00:00,0.276,17.0625,0.007,60.0,-0.31704889999999997,2697,-0.3248571
225,e225-h2-h4-g4,h2,h4,2026-05-30 01:21:55.494755+00:00,0.168,17.272,0.007,61.0,-0.3172692,2698,-0.324893865
225,e225-h1-h5-g0,h1,h5,2026-05-30 01:21:55.495325+00:00,0.367,29.5385,0.022,24.0,-0.3295458,2699,-0.32498952000000003
225,e225-h1-h4-g10,h1,h4,2026-05-30 01:21:55.495878+00:00,0.325,28.6875,0.015,24.0,-0.328685,2700,-0.32504934
226,e226-h1-h4-g9,h1,h4,2026-05-30 01:22:26.693532+00:00,0.783,27.893,0.016,26.0,-0.3278467,2701,-0.32504632499999997
226,e226-h1-h5-g2,h1,h5,2026-05-30 01:22:26.694953+00:00,1.29,27.965,0.015,23.0,-0.327866,2702,-0.32505635
226,e226-h2-h4-g4,h2,h4,2026-05-30 01:22:26.696244+00:00,0.968,16.781,0.008,58.0,-0.3167002,2703,-0.324415015
226,e226-h2-h4-g7,h2,h4,2026-05-30 01:22:39.368852+00:00,0.322,17.0625,0.008,60.0,-0.3170463,2704,-0.32387862
226,e226-h1-h4-g8,h1,h4,2026-05-30 01:22:39.371717+00:00,1.68,27.915,0.015,26.0,-0.327777,2705,-0.324416585
226,e226-h1-h4-g10,h1,h4,2026-05-30 01:22:39.372470+00:00,0.366,27.887999999999998,0.015,24.0,-0.3278814,2706,-0.32442234999999997
226,e226-h2-h4-g6,h2,h4,2026-05-30 01:22:39.373912+00:00,0.491,17.073999999999998,0.007,60.0,-0.3170389,2707,-0.323844305
226,e226-h1-h4-g11,h1,h4,2026-05-30 01:22:39.375046+00:00,0.472,28.113,0.014,26.0,-0.3280938,2708,-0.32433774499999996
226,e226-h2-h4-g5,h2,h4,2026-05-30 01:22:39.375718+00:00,0.143,17.492,0.008,58.0,-0.3174937,2709,-0.32381793
226,e226-h1-h5-g1,h1,h5,2026-05-30 01:22:39.376018+00:00,0.275,28.414499999999997,0.015,23.0,-0.32841699999999996,2710,-0.32386061499999996
226,e226-h1-h5-g3,h1,h5,2026-05-30 01:22:39.376338+00:00,0.373,28.497500000000002,0.015,22.0,-0.3284902,2711,-0.32441839
226,e226-h1-h5-g0,h1,h5,2026-05-30 01:22:39.376647+00:00,0.801,28.555,0.015,24.0,-0.3285049,2712,-0.32445108500000003
227,e227-h2-h4-g4,h2,h4,2026-05-30 01:23:17.880069+00:00,0.588,16.931,0.007,61.0,-0.3168862,2713,-0.32380153
227,e227-h1-h4-g9,h1,h4,2026-05-30 01:23:17.880694+00:00,1.25,30.025,0.015,23.0,-0.32993,2714,-0.32388447
227,e227-h1-h4-g10,h1,h4,2026-05-30 01:23:17.882504+00:00,0.594,27.928,0.015,24.0,-0.3278986,2715,-0.32443639
227,e227-h2-h4-g7,h2,h4,2026-05-30 01:23:17.883069+00:00,0.143,17.1575,0.007,63.0,-0.3171572,2716,-0.32387884999999994
227,e227-h1-h5-g2,h1,h5,2026-05-30 01:23:17.884061+00:00,0.361,27.5335,0.014,23.0,-0.32752539999999997,2717,-0.324402675
227,e227-h1-h4-g8,h1,h4,2026-05-30 01:23:17.884518+00:00,0.799,27.907,0.015,24.0,-0.3278571,2718,-0.32493206999999996
227,e227-h1-h4-g11,h1,h4,2026-05-30 01:23:17.885351+00:00,0.404,28.0935,0.015,21.0,-0.32808309999999996,2719,-0.32485893499999996
227,e227-h1-h5-g0,h1,h5,2026-05-30 01:23:17.886092+00:00,0.304,28.817,0.02,23.0,-0.32882659999999997,2720,-0.32486601499999995
227,e227-h1-h5-g1,h1,h5,2026-05-30 01:23:17.886524+00:00,0.324,28.6815,0.016,24.0,-0.3286811,2721,-0.324907735
227,e227-h2-h4-g5,h2,h4,2026-05-30 01:23:17.886866+00:00,0.123,17.680999999999997,0.008,59.0,-0.3176847,2722,-0.32439867
227,e227-h1-h5-g3,h1,h5,2026-05-30 01:23:17.887171+00:00,0.303,28.360500000000002,0.017,24.0,-0.3283642,2723,-0.32498187
227,e227-h2-h4-g6,h2,h4,2026-05-30 01:23:17.887571+00:00,0.18,17.8065,0.008,60.0,-0.3178045,2724,-0.32501978
228,e228-h1-h4-g10,h1,h4,2026-05-30 01:23:49.127026+00:00,1.54,27.896,0.016,24.0,-0.327774,2725,-0.32501963
228,e228-h1-h4-g8,h1,h4,2026-05-30 01:23:49.373087+00:00,0.383,27.5475,0.014,24.0,-0.3275372,2726,-0.32500242
228,e228-h1-h4-g11,h1,h4,2026-05-30 01:23:49.373686+00:00,0.549,27.802500000000002,0.015,25.0,-0.3277776,2727,-0.325539355
228,e228-h2-h4-g4,h2,h4,2026-05-30 01:23:49.374320+00:00,0.691,16.890500000000003,0.008,58.0,-0.3168374,2728,-0.324976535
228,e228-h1-h5-g3,h1,h5,2026-05-30 01:23:49.374629+00:00,0.598,27.958,0.015,25.0,-0.3279282,2729,-0.32549826
228,e228-h1-h5-g1,h1,h5,2026-05-30 01:23:49.374933+00:00,0.438,27.948,0.014,24.0,-0.3279322,2730,-0.32547402000000003
228,e228-h2-h4-g7,h2,h4,2026-05-30 01:23:55.481461+00:00,0.096,17.4915,0.007,61.0,-0.3174959,2731,-0.324924305
228,e228-h2-h4-g6,h2,h4,2026-05-30 01:23:55.482805+00:00,0.104,17.3585,0.008,57.0,-0.3173641,2732,-0.32436726499999996
228,e228-h1-h4-g9,h1,h4,2026-05-30 01:23:55.484275+00:00,0.355,28.175,0.016,23.0,-0.3281715,2733,-0.32493153
228,e228-h1-h5-g2,h1,h5,2026-05-30 01:23:55.485091+00:00,0.408,28.189,0.015,24.0,-0.3281782,2734,-0.32484393999999994
228,e228-h2-h4-g5,h2,h4,2026-05-30 01:23:55.485600+00:00,0.488,17.214,0.007,61.0,-0.3171792,2735,-0.32430797
228,e228-h1-h5-g0,h1,h5,2026-05-30 01:23:55.486054+00:00,0.324,28.32,0.014,24.0,-0.3283156,2736,-0.32486589
229,e229-h2-h4-g6,h2,h4,2026-05-30 01:24:27.027270+00:00,0.589,17.1725,0.007,62.0,-0.3171276,2737,-0.324346
229,e229-h1-h5-g3,h1,h5,2026-05-30 01:24:27.195835+00:00,0.801,29.436,0.051,23.0,-0.32945789999999997,2738,-0.32442603999999997
229,e229-h1-h4-g11,h1,h4,2026-05-30 01:24:27.196366+00:00,0.53,27.961,0.015,24.0,-0.327938,2739,-0.32441878500000004
229,e229-h1-h5-g2,h1,h5,2026-05-30 01:24:27.197400+00:00,12.8,27.951999999999998,0.015,24.0,-0.326702,2740,-0.324312555
229,e229-h1-h4-g10,h1,h4,2026-05-30 01:24:27.197926+00:00,0.464,27.907,0.015,22.0,-0.3278906,2741,-0.32427303
229,e229-h2-h4-g4,h2,h4,2026-05-30 01:24:27.199579+00:00,0.755,17.2125,0.007,61.0,-0.31715099999999996,2742,-0.32424634500000005
229,e229-h2-h4-g5,h2,h4,2026-05-30 01:24:27.200164+00:00,0.136,17.287,0.007,62.0,-0.3172874,2743,-0.323692505
229,e229-h1-h4-g9,h1,h4,2026-05-30 01:24:27.200891+00:00,0.35,28.027,0.015,23.0,-0.328022,2744,-0.32420338
229,e229-h2-h4-g7,h2,h4,2026-05-30 01:24:30.757611+00:00,0.06,17.4485,0.008,59.0,-0.3174585,2745,-0.323687605
229,e229-h1-h4-g8,h1,h4,2026-05-30 01:24:30.759069+00:00,1.12,30.6845,0.015,23.0,-0.33060249999999997,2746,-0.32384087
229,e229-h1-h5-g0,h1,h5,2026-05-30 01:24:30.760207+00:00,0.344,28.124499999999998,0.015,21.0,-0.32812009999999997,2747,-0.32385799499999995
229,e229-h1-h5-g1,h1,h5,2026-05-30 01:24:30.761189+00:00,0.408,28.973,0.046,24.0,-0.3290242,2748,-0.32446733499999997
230,e230-h1-h4-g10,h1,h4,2026-05-30 01:25:03.297536+00:00,0.748,27.9895,0.017,25.0,-0.3279487,2749,-0.32446836
230,e230-h1-h5-g1,h1,h5,2026-05-30 01:25:03.302363+00:00,1.23,27.4175,0.015,24.0,-0.32732449999999996,2750,-0.324437975
230,e230-h1-h5-g0,h1,h5,2026-05-30 01:25:03.304547+00:00,0.431,27.5045,0.016,25.0,-0.3274934,2751,-0.32493785
230,e230-h2-h4-g4,h2,h4,2026-05-30 01:25:03.305281+00:00,0.12,17.302500000000002,0.007,60.0,-0.3173045,2752,-0.32493487
230,e230-h1-h5-g2,h1,h5,2026-05-30 01:25:03.305922+00:00,0.431,27.9555,0.014,25.0,-0.32794039999999997,2753,-0.324923315
230,e230-h1-h5-g3,h1,h5,2026-05-30 01:25:03.306752+00:00,0.342,28.0735,0.015,26.0,-0.3280693,2754,-0.32491787
230,e230-h1-h4-g8,h1,h4,2026-05-30 01:25:03.308162+00:00,0.373,28.268500000000003,0.015,23.0,-0.3282612,2755,-0.32547197
230,e230-h1-h4-g9,h1,h4,2026-05-30 01:25:03.308813+00:00,0.375,28.177,0.015,22.0,-0.3281695,2756,-0.325464665
230,e230-h2-h4-g7,h2,h4,2026-05-30 01:25:03.309589+00:00,0.052,17.688000000000002,0.008,58.0,-0.3176988,2757,-0.32549322499999994
230,e230-h2-h4-g6,h2,h4,2026-05-30 01:25:03.310294+00:00,0.938,17.595,0.007,60.0,-0.3175152,2758,-0.32489608999999997
230,e230-h1-h4-g11,h1,h4,2026-05-30 01:25:03.311007+00:00,0.326,28.320999999999998,0.015,22.0,-0.3283184,2759,-0.32491510999999995
230,e230-h2-h4-g5,h2,h4,2026-05-30 01:25:03.311734+00:00,0.057,17.8905,0.008,59.0,-0.3179008,2760,-0.32447505
231,e231-h1-h4-g8,h1,h4,2026-05-30 01:25:36.607933+00:00,0.552,27.646,0.014,24.0,-0.3276188,2761,-0.32446146
231,e231-h2-h4-g5,h2,h4,2026-05-30 01:25:36.608507+00:00,0.266,16.997999999999998,0.007,59.0,-0.3169854,2762,-0.32445318
231,e231-h1-h4-g11,h1,h4,2026-05-30 01:25:36.609380+00:00,0.532,28.0575,0.015,23.0,-0.3280343,2763,-0.324990525
231,e231-h1-h5-g0,h1,h5,2026-05-30 01:25:36.610019+00:00,0.389,27.8655,0.015,24.0,-0.3278566,2764,-0.324982255
231,e231-h2-h4-g6,h2,h4,2026-05-30 01:25:36.610338+00:00,0.73,16.7765,0.008,57.0,-0.3167195,2765,-0.324945305
231,e231-h2-h4-g7,h2,h4,2026-05-30 01:25:40.944135+00:00,0.099,17.3235,0.007,60.0,-0.3173276,2766,-0.32428155999999997
231,e231-h1-h4-g10,h1,h4,2026-05-30 01:25:40.946894+00:00,0.357,28.014499999999998,0.015,25.0,-0.3280088,2767,-0.324275995
231,e231-h1-h5-g3,h1,h5,2026-05-30 01:25:40.947949+00:00,0.578,28.0565,0.015,25.0,-0.3280287,2768,-0.32422622
231,e231-h2-h4-g4,h2,h4,2026-05-30 01:25:40.949438+00:00,0.086,17.23,0.007,60.0,-0.3172354,2769,-0.323690555
231,e231-h1-h5-g1,h1,h5,2026-05-30 01:25:40.950381+00:00,0.325,28.063000000000002,0.015,24.0,-0.3280605,2770,-0.323727355
231,e231-h1-h5-g2,h1,h5,2026-05-30 01:25:40.951297+00:00,0.267,28.3315,0.015,24.0,-0.3283348,2771,-0.323769425
231,e231-h1-h4-g9,h1,h4,2026-05-30 01:25:40.952173+00:00,0.408,28.5565,0.014,24.0,-0.3285437,2772,-0.32433138499999997
232,e232-h1-h5-g3,h1,h5,2026-05-30 01:26:12.356798+00:00,1.32,27.84,0.015,29.0,-0.327738,2773,-0.32432126499999997
232,e232-h2-h4-g5,h2,h4,2026-05-30 01:26:15.010641+00:00,0.261,17.152,0.007,60.0,-0.3171399,2774,-0.323774795
232,e232-h1-h5-g2,h1,h5,2026-05-30 01:26:15.012868+00:00,0.288,27.7915,0.015,25.0,-0.3277927,2775,-0.32375137
232,e232-h1-h5-g0,h1,h5,2026-05-30 01:26:15.013546+00:00,0.229,27.945,0.014,23.0,-0.32795009999999997,2776,-0.3237404
232,e232-h1-h4-g9,h1,h4,2026-05-30 01:26:15.013881+00:00,0.402,27.891,0.014,24.0,-0.32787879999999997,2777,-0.3242494
232,e232-h1-h4-g10,h1,h4,2026-05-30 01:26:15.014219+00:00,0.479,28.0235,0.014,25.0,-0.3280036,2778,-0.32477382
232,e232-h1-h4-g8,h1,h4,2026-05-30 01:26:15.014587+00:00,0.319,28.014499999999998,0.016,26.0,-0.3280146,2779,-0.32475862999999994
232,e232-h1-h5-g1,h1,h5,2026-05-30 01:26:15.014927+00:00,1.51,28.002,0.015,27.0,-0.327881,2780,-0.32525764
232,e232-h2-h4-g7,h2,h4,2026-05-30 01:26:15.015366+00:00,0.13,17.588500000000003,0.01,54.0,-0.3175955,2781,-0.32475647499999993
232,e232-h2-h4-g6,h2,h4,2026-05-30 01:26:15.015729+00:00,0.511,17.5625,0.009,55.0,-0.3175294,2782,-0.324783675
232,e232-h2-h4-g4,h2,h4,2026-05-30 01:26:15.016086+00:00,1.28,17.732,0.01,53.0,-0.31762399999999996,2783,-0.32426316
232,e232-h1-h4-g11,h1,h4,2026-05-30 01:26:15.016451+00:00,0.266,28.6325,0.015,28.0,-0.3286359,2784,-0.324302125
233,e233-h1-h5-g0,h1,h5,2026-05-30 01:26:58.660298+00:00,0.482,29.735500000000002,0.032,26.0,-0.32975129999999997,2785,-0.324953715
