state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,0.006,0.048,-0.009,0.015,0.025,3,449
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,0.006,0.048,-0.009,0.015,0.025,3,450
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.001,0.116,-0.037,0.21,0.182,19,451
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.001,0.116,-0.037,0.21,0.182,19,452
"('h1', 'h12', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.004,0.081,-0.029,0.281,0.221,12,453
"('h12', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.004,0.081,-0.029,0.281,0.221,12,454
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.008,0.002,-0.009,0.056,0.04,27,455
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.008,0.002,-0.009,0.056,0.04,27,456
"('h2', 'h11', 'util2', 'active0', 'rtt0', 'loss0')",3,0.001,0.116,-0.035,0.27,0.224,16,457
"('h11', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,0.001,0.116,-0.035,0.27,0.224,16,458
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.006,0.068,-0.028,0.302,0.232,20,459
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.006,0.068,-0.028,0.302,0.232,20,460
"('h4', 'h9', 'util2', 'active1', 'rtt0', 'loss0')",3,0.004,0.039,-0.008,0.0,0.012,1,461
"('h9', 'h4', 'util2', 'active1', 'rtt0', 'loss0')",3,0.004,0.039,-0.008,0.0,0.012,1,462
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.008,0.079,-0.033,0.213,0.173,20,463
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.008,0.079,-0.033,0.213,0.173,20,464
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.002,0.077,-0.026,0.173,0.144,21,465
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.002,0.077,-0.026,0.173,0.144,21,466
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.009,-0.003,-0.008,0.046,0.031,25,467
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.009,-0.003,-0.008,0.046,0.031,25,468
"('h2', 'h11', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.002,0.094,-0.031,0.23,0.189,27,469
"('h11', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.002,0.094,-0.031,0.23,0.189,27,470
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.01,0.048,-0.025,0.162,0.128,40,471
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.01,0.048,-0.025,0.162,0.128,40,472
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.004,0.013,-0.008,0.04,0.032,29,473
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.004,0.013,-0.008,0.04,0.032,29,474
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,0.009,0.049,-0.007,0.025,0.032,5,475
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,0.009,0.049,-0.007,0.025,0.032,5,476
"('h2', 'h11', 'util2', 'active0', 'rtt0', 'loss0')",3,0.003,0.104,-0.029,0.224,0.188,18,477
"('h11', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,0.003,0.104,-0.029,0.224,0.188,18,478
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.011,0.042,-0.024,0.128,0.102,41,479
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.011,0.042,-0.024,0.128,0.102,41,480
"('h2', 'h11', 'util1', 'active0', 'rtt0', 'loss0')",3,0.002,0.094,-0.027,0.189,0.161,29,481
"('h11', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,0.002,0.094,-0.027,0.189,0.161,29,482
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.001,0.016,-0.006,0.032,0.027,31,483
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.001,0.016,-0.006,0.032,0.027,31,484
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.003,0.065,-0.023,0.102,0.091,43,485
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.003,0.065,-0.023,0.102,0.091,43,486
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,0.004,0.031,-0.006,0.032,0.032,6,487
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,0.004,0.031,-0.006,0.032,0.032,6,488
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.027,-0.012,-0.023,0.054,0.034,3,489
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.027,-0.012,-0.023,0.054,0.034,3,490
"('h2', 'h11', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.013,0.042,-0.027,0.418,0.306,14,491
"('h11', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.013,0.042,-0.027,0.418,0.306,14,492
"('h1', 'h12', 'util1', 'active1', 'rtt0', 'loss0')",3,0.01,0.098,-0.021,0.142,0.129,8,493
"('h12', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",3,0.01,0.098,-0.021,0.142,0.129,8,494
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.0,0.016,-0.005,0.027,0.024,32,495
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.0,0.016,-0.005,0.027,0.024,32,496
"('h2', 'h11', 'util2', 'active1', 'rtt0', 'loss0')",3,0.005,0.094,-0.025,0.184,0.157,13,497
"('h11', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,0.005,0.094,-0.025,0.184,0.157,13,498
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.009,0.046,-0.024,-0.044,-0.017,4,499
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.009,0.046,-0.024,-0.044,-0.017,4,500
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,0.005,0.032,-0.005,0.032,0.032,7,501
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,0.005,0.032,-0.005,0.032,0.032,7,502
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,0.009,0.091,-0.019,0.232,0.19,22,503
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,0.009,0.091,-0.019,0.232,0.19,22,504
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,0.005,0.075,-0.018,0.091,0.086,45,505
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,0.005,0.075,-0.018,0.091,0.086,45,506
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.004,0.06,-0.023,0.173,0.139,22,507
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.004,0.06,-0.023,0.173,0.139,22,508
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.006,-0.003,-0.005,0.062,0.043,22,509
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.006,-0.003,-0.005,0.062,0.043,22,510
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.007,-0.007,-0.005,0.058,0.038,48,511
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.007,-0.007,-0.005,0.058,0.038,48,512
"('h2', 'h11', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.015,0.021,-0.022,0.157,0.116,14,513
"('h11', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.015,0.021,-0.022,0.157,0.116,14,514
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.028,-0.018,-0.023,0.182,0.122,21,515
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.028,-0.018,-0.023,0.182,0.122,21,516
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.007,0.034,-0.017,0.19,0.143,23,517
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.007,0.034,-0.017,0.19,0.143,23,518
"('h4', 'h9', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.012,-0.021,-0.005,0.0,-0.006,1,519
"('h9', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.012,-0.021,-0.005,0.0,-0.006,1,520
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.008,0.028,-0.017,0.0,0.008,1,521
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.008,0.028,-0.017,0.0,0.008,1,522
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.018,0.013,-0.022,0.139,0.101,23,523
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.018,0.013,-0.022,0.139,0.101,23,524
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.005,0.002,-0.005,0.0,0.001,2,525
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.005,0.002,-0.005,0.0,0.001,2,526
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.005,0.034,-0.016,0.144,0.111,24,527
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.005,0.034,-0.016,0.144,0.111,24,528
"('h2', 'h11', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.005,0.053,-0.021,0.306,0.23,15,529
"('h11', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.005,0.053,-0.021,0.306,0.23,15,530
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.008,-0.008,-0.006,0.024,0.014,11,531
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.008,-0.008,-0.006,0.024,0.014,11,532
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.009,0.022,-0.016,0.086,0.067,47,533
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.009,0.022,-0.016,0.086,0.067,47,534
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,0.009,0.091,-0.019,0.101,0.098,25,535
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,0.009,0.091,-0.019,0.101,0.098,25,536
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.002,0.01,-0.005,0.043,0.033,23,537
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.002,0.01,-0.005,0.043,0.033,23,538
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.001,0.043,-0.015,0.143,0.113,25,539
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.001,0.043,-0.015,0.143,0.113,25,540
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.001,0.012,-0.005,0.014,0.014,12,541
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.001,0.012,-0.005,0.014,0.014,12,542
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.01,0.029,-0.019,-0.017,-0.003,5,543
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.01,0.029,-0.019,-0.017,-0.003,5,544
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.006,0.025,-0.014,0.111,0.085,25,545
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.006,0.025,-0.014,0.111,0.085,25,546
"('h2', 'h11', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.009,0.029,-0.018,0.116,0.09,16,547
"('h11', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.009,0.029,-0.018,0.116,0.09,16,548
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.008,-0.01,-0.005,0.024,0.014,36,549
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.008,-0.01,-0.005,0.024,0.014,36,550
"('h2', 'h11', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.01,0.024,-0.018,0.188,0.139,21,551
"('h11', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.01,0.024,-0.018,0.188,0.139,21,552
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.003,0.035,-0.013,0.034,0.034,4,553
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.003,0.035,-0.013,0.034,0.034,4,554
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",2,-1.0,-1.0,-0.065,0.0,-0.3,2,555
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",2,-1.0,-1.0,-0.065,0.0,-0.3,2,556
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.002,0.034,-0.013,0.067,0.057,49,557
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.002,0.034,-0.013,0.067,0.057,49,558
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.017,-0.012,-0.013,0.0,-0.003,3,559
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.017,-0.012,-0.013,0.0,-0.003,3,560
"('h2', 'h11', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.001,0.051,-0.017,0.09,0.078,17,561
"('h11', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.001,0.051,-0.017,0.09,0.078,17,562
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,0.008,0.219,-0.061,0.032,0.088,8,563
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,0.008,0.219,-0.061,0.032,0.088,8,564
"('h2', 'h11', 'util2', 'active0', 'rtt0', 'loss0')",3,0.002,0.056,-0.016,0.0,0.017,1,565
"('h11', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,0.002,0.056,-0.016,0.0,0.017,1,566
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,0.011,0.216,-0.056,0.033,0.088,24,567
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,0.011,0.216,-0.056,0.033,0.088,24,568
"('h1', 'h12', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.003,0.03,-0.012,0.045,0.04,7,569
"('h12', 'h1', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.003,0.03,-0.012,0.045,0.04,7,570
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,0.001,0.04,-0.012,0.113,0.091,28,571
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,0.001,0.04,-0.012,0.113,0.091,28,572
"('h2', 'h11', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.003,0.037,-0.015,0.23,0.172,17,573
"('h11', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.003,0.037,-0.015,0.23,0.172,17,574
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.005,0.029,-0.014,-0.003,0.006,7,575
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.005,0.029,-0.014,-0.003,0.006,7,576
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.002,0.161,-0.053,0.014,0.058,14,577
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.002,0.161,-0.053,0.014,0.058,14,578
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.004,0.148,-0.05,0.014,0.054,37,579
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.004,0.148,-0.05,0.014,0.054,37,580
"('h1', 'h12', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.003,0.025,-0.011,0.0,0.008,4,581
"('h12', 'h1', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.003,0.025,-0.011,0.0,0.008,4,582
"('h1', 'h12', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.007,0.013,-0.011,0.221,0.158,14,583
"('h12', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.007,0.013,-0.011,0.221,0.158,14,584
"('h4', 'h9', 'util0', 'active0', 'rtt0', 'loss0')",3,0.008,0.173,-0.047,0.034,0.076,2,585
"('h9', 'h4', 'util0', 'active0', 'rtt0', 'loss0')",3,0.008,0.173,-0.047,0.034,0.076,2,586
"('h2', 'h11', 'util3', 'active0', 'rtt5', 'loss0')",3,-0.011,0.01,-0.014,0.064,0.048,7,587
"('h11', 'h2', 'util3', 'active0', 'rtt5', 'loss0')",3,-0.011,0.01,-0.014,0.064,0.048,7,588
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.001,0.138,-0.044,0.088,0.103,9,589
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.001,0.138,-0.044,0.088,0.103,9,590
"('h2', 'h11', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.009,0.017,-0.014,0.172,0.125,18,591
"('h11', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.009,0.017,-0.014,0.172,0.125,18,592
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,0.001,0.133,-0.041,0.088,0.101,27,593
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,0.001,0.133,-0.041,0.088,0.101,27,594
"('h2', 'h11', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.004,0.028,-0.013,0.139,0.106,24,595
"('h11', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.004,0.028,-0.013,0.139,0.106,24,596
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,0.005,0.048,-0.01,0.085,0.074,26,597
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,0.005,0.048,-0.01,0.085,0.074,26,598
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.002,0.025,-0.009,0.034,0.031,5,599
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.002,0.025,-0.009,0.034,0.031,5,600
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.011,0.089,-0.039,0.038,0.054,53,601
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.011,0.089,-0.039,0.038,0.054,53,602
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.012,-0.007,-0.01,0.057,0.038,52,603
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.012,-0.007,-0.01,0.057,0.038,52,604
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.007,0.02,-0.013,0.098,0.075,27,605
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.007,0.02,-0.013,0.098,0.075,27,606
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.005,0.104,-0.037,0.054,0.069,38,607
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.005,0.104,-0.037,0.054,0.069,38,608
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.002,0.032,-0.012,0.122,0.095,24,609
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.002,0.032,-0.012,0.122,0.095,24,610
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,0.001,0.114,-0.035,0.054,0.072,54,611
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,0.001,0.114,-0.035,0.054,0.072,54,612
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,0.006,0.045,-0.009,0.038,0.04,53,613
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,0.006,0.045,-0.009,0.038,0.04,53,614
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.015,0.059,-0.034,0.069,0.066,39,615
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.015,0.059,-0.034,0.069,0.066,39,616
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.013,-0.003,-0.012,0.075,0.051,28,617
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.013,-0.003,-0.012,0.075,0.051,28,618
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.497,-0.497,-0.038,-0.003,-0.151,4,619
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.497,-0.497,-0.038,-0.003,-0.151,4,620
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.014,0.072,-0.036,0.04,0.05,55,621
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.014,0.072,-0.036,0.04,0.05,55,622
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,0.001,0.038,-0.011,0.051,0.047,29,623
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,0.001,0.038,-0.011,0.051,0.047,29,624
"('h2', 'h11', 'util2', 'active0', 'rtt0', 'loss0')",3,0.005,0.048,-0.011,0.106,0.088,26,625
"('h11', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,0.005,0.048,-0.011,0.106,0.088,26,626
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,0.005,0.117,-0.032,0.103,0.107,11,627
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,0.005,0.117,-0.032,0.103,0.107,11,628
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.007,0.073,-0.03,0.066,0.068,41,629
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.007,0.073,-0.03,0.066,0.068,41,630
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,0.008,0.133,-0.034,0.05,0.075,56,631
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,0.008,0.133,-0.034,0.05,0.075,56,632
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.0,0.101,-0.032,0.074,0.082,28,633
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.0,0.101,-0.032,0.074,0.082,28,634
"('h2', 'h11', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.0,0.031,-0.01,0.078,0.064,19,635
"('h11', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.0,0.031,-0.01,0.078,0.064,19,636
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.002,0.085,-0.028,0.072,0.076,56,637
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.002,0.085,-0.028,0.072,0.076,56,638
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,0.001,0.098,-0.03,0.082,0.087,29,639
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,0.001,0.098,-0.03,0.082,0.087,29,640
"('h2', 'h11', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.007,0.009,-0.01,0.064,0.048,20,641
"('h11', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.007,0.009,-0.01,0.064,0.048,20,642
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.002,0.08,-0.027,0.101,0.095,31,643
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.002,0.08,-0.027,0.101,0.095,31,644
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,0.004,0.041,-0.009,0.006,0.017,8,645
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,0.004,0.041,-0.009,0.006,0.017,8,646
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,0.001,0.091,-0.028,0.008,0.033,2,647
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,0.001,0.091,-0.028,0.008,0.033,2,648
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.004,0.073,-0.027,0.075,0.074,58,649
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.004,0.073,-0.027,0.075,0.074,58,650
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,0.007,0.103,-0.025,0.107,0.106,12,651
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,0.007,0.103,-0.025,0.107,0.106,12,652
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,0.002,0.081,-0.023,0.095,0.091,32,653
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,0.002,0.081,-0.023,0.095,0.091,32,654
"('h2', 'h11', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.022,-0.039,-0.01,0.125,0.076,19,655
"('h11', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.022,-0.039,-0.01,0.125,0.076,19,656
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.011,0.047,-0.026,0.074,0.066,59,657
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.011,0.047,-0.026,0.074,0.066,59,658
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.01,-0.002,-0.01,0.017,0.011,10,659
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.01,-0.002,-0.01,0.017,0.011,10,660
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.001,0.027,-0.009,0.095,0.075,25,661
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.001,0.027,-0.009,0.095,0.075,25,662
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.006,0.053,-0.022,0.058,0.056,17,663
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.006,0.053,-0.022,0.058,0.056,17,664
"('h1', 'h12', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.006,0.058,-0.024,0.158,0.128,15,665
"('h12', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.006,0.058,-0.024,0.158,0.128,15,666
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,0.003,0.075,-0.021,0.031,0.044,28,667
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,0.003,0.075,-0.021,0.031,0.044,28,668
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,0.014,0.07,-0.008,0.011,0.029,11,669
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,0.014,0.07,-0.008,0.011,0.029,11,670
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,0.009,0.1,-0.022,0.091,0.094,33,671
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,0.009,0.1,-0.022,0.091,0.094,33,672
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.005,0.048,-0.02,0.091,0.078,34,673
